Lien_notice_imprimeur (ne pas modifier),Label (ne pas modifier),Lien_defecteux (ne pas modifier)
http://elec.enc.sorbonne.fr/imprimeurs/node/24349,"Statistique monumentale de la Charente. Abbaye de la Couronne"". 1842. A.D. Haute-Vienne, 2 Fi 119",http://archives.haute-vienne.fr/arkotheque
http://elec.enc.sorbonne.fr/imprimeurs/node/24349,"La cathédrale de Limoges, vue prise en direction de la porte Saint-Jean"". Litho Tripon. A. D. Haute-Vienne, 19 Fi 12",http://archives.haute-vienne.fr/arkotheque
http://elec.enc.sorbonne.fr/imprimeurs/node/24351,"""Spécialité de cognac, fine champagne et armagnac. Fabrique de bitter et de liqueurs. Bitter de Lacaux frères de Limoges.A.D. Haute-Vienne, 2 Fi151",http://archives.haute-vienne.fr/arkotheque
http://elec.enc.sorbonne.fr/imprimeurs/node/24351,"[Carrefour Tourny. Le tramway], 1897. A. D. Haute-Vienne, 2 Fi37",http://archives.haute-vienne.fr/arkotheque
http://elec.enc.sorbonne.fr/imprimeurs/node/26628,"Imprimerie-Papeterie F. Brégéras. A. D. Haute-Vienne, 46 Fi 13283",http://archives.haute-vienne.fr/arkotheque
http://elec.enc.sorbonne.fr/imprimeurs/node/21624,"Jeune et intéressante personne tes cartes m'annoncent que tu dois rester dans le célibat pour conserver tes vertus de fille du peuple. Publication : Devrits, édit. rue de Grenelle St G.in 38",https://catalogue.bnf.fr/ark:/12148/cb4
http://elec.enc.sorbonne.fr/imprimeurs/node/22548,"Prochainement, première audition de la célèbre Messe Solennelle de Rossini chantée par Mme Alboni et d'autres artistes distingués. [Image fixe] : [affiche] / A. Jannin lith.",https://catalogue.bnf.fr/ark:/12148/cb4
http://elec.enc.sorbonne.fr/imprimeurs/node/23438,"L'Art en province, Le Pas de l'Echelle - Gorge de Luz à Gavarnie (Hautes-Pyrénées)",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_GELIBERT_4_001
http://elec.enc.sorbonne.fr/imprimeurs/node/23438,"L'Art en province, Ruines du Château de Mauvezin (Hautes-Pyrénées), 1835",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_GELIBERT_4_001
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,"Schlacht bei Sedan am 1. September 1870 [Image fixe] Publication : Wissembourg : Burckardt C, 1870?",http://gallica.bnf.fr/ark:/12148/btv1b10219011g
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,"La fête au village..., Wissembourg : Burckardt C, 1883.",http://gallica.bnf.fr/ark:/12148/btv1b10219011g
http://elec.enc.sorbonne.fr/imprimeurs/node/23476,"Tables servant au tracé des circonférences de cercle sur le terrain, dressées pour les études et la construction des chemins de fer des Ardennes",http://ark.bnf.fr/ark:/12148/cb30365900t
http://elec.enc.sorbonne.fr/imprimeurs/node/23476,Carte porcelaine d'un représentant en vin  [Coll. privée],http://ark.bnf.fr/ark:/12148/cb30365900t
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,"Pantins à découper. Planches n. 1182, 1192, 1426, 1434, 1642, 1643, 1674, Wissembourg : Burckardt's Nachf. C",http://gallica.bnf.fr/ark:/12148/btv1b10220310c
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,"Modellierbogen.  Blauer Montag=le saint lundi (se mouvant par la chaleur), pl. n1753 : Wissembourg : Burckardt's Nachf. C.",http://gallica.bnf.fr/ark:/12148/btv1b10220308j
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,"Der Weg zum Himmel, n161, Wissembourg : Burckardt's Nachf. C",http://gallica.bnf.fr/ark:/12148/btv1b102203073
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,Französische Armée=Armée française. Planche 147 : Zuaven.  Wissembourg : Burckardt's Nachf. C.,http://gallica.bnf.fr/ark:/12148/btv1b102202943
http://elec.enc.sorbonne.fr/imprimeurs/node/24397,"L'Alsace ancienne et moderne ou Dictionnaire topographique, historique et statistique du Haut et du Bas-Rhin de Baquol, Strasbourg : Salomon, 1865.",http://gallica.bnf.fr/ark:/12148/btv1b102166572
http://elec.enc.sorbonne.fr/imprimeurs/node/23272,"Ribeauvillé, 1880",http://gallica.bnf.fr/ark:/12148/btv1b102272163
http://elec.enc.sorbonne.fr/imprimeurs/node/24332,"Cathédrale de Strasbourg. Burg ill., Engelmann lith. 1829.",http://gallica.bnf.fr/ark:/12148/btv1b102023738
http://elec.enc.sorbonne.fr/imprimeurs/node/26998,"Congrès viticole et expositions de viticulture, d'horticulture, d'apiculture, de chasse et d'aviculture, Colmar : Jung J.-B, 1885",http://gallica.bnf.fr/ark:/12148/btv1b10214372t/f1
http://elec.enc.sorbonne.fr/imprimeurs/node/24494,"Jugement et condamnation à mort de Troppmann, 1869",http://gallica.bnf.fr/ark:/12148/btv1b10213397j/f1.item
http://elec.enc.sorbonne.fr/imprimeurs/node/27071,"Plan du Canal souterrain de St Maur et du Cours de la Marne, depuis le pont de St Maur, jusques au confluent de la Seine et de la Marne.  Echelle, 2000 Mètres [= 20 cm ; 1:10 000 ]  [S.l.] : Imprimerie",http://catalogue.bnf.fr/ark:/12148/cb40
http://elec.enc.sorbonne.fr/imprimeurs/node/22393,"Théâtre des Variétés. La belle Hélène. Enlèvement-Bouffe en trois Actes  : [estampe] / Hadol [sig.] ; Gillot sc. [sig.]  Publication : [Paris] : [""Le journal amusant""?], [1864]",http://catalogue.bnf.fr/ark:/12148/cb4
http://elec.enc.sorbonne.fr/imprimeurs/node/27190,Hoche. Drame national en 5 actes & 10 tableaux de MM. Georges & Émile Richard & L. Launay. Musique de M. Gandon,http://ark.bnf.fr/ark:/12148/cb47015201r
http://elec.enc.sorbonne.fr/imprimeurs/node/24546,"Poitevin de Maureillan, Jean-Etienne-Casimir de",http://ark.bnf.fr/ark:/12148/cb459242010
http://elec.enc.sorbonne.fr/imprimeurs/node/27192,Chemin de Fer du Nord. Berck-sur-Mer [...] 3h 1/2 de Paris. Grand Kursaal.,http://ark.bnf.fr/ark:/12148/cb458492979
http://elec.enc.sorbonne.fr/imprimeurs/node/27142,L'Apôtre Jean Journet partant pour la conquête de l'harmonie universelle,http://ark.bnf.fr/ark:/12148/cb45701102k
http://elec.enc.sorbonne.fr/imprimeurs/node/22184,Le Factionnaire Suisse au Louvre / Géricault,http://ark.bnf.fr/ark:/12148/cb456082371
http://elec.enc.sorbonne.fr/imprimeurs/node/22548,Alphabet des métamorphoses / lith. H. Jannin,http://ark.bnf.fr/ark:/12148/cb449300664
http://elec.enc.sorbonne.fr/imprimeurs/node/23127,Ascension au pic de Bergons,http://ark.bnf.fr/ark:/12148/cb449279721
http://elec.enc.sorbonne.fr/imprimeurs/node/26802,Vue occidentale du Pont du Gard [Image fixe] / [Signé] ADS [Alphonse de Seynes],http://ark.bnf.fr/ark:/12148/cb44728926r
http://elec.enc.sorbonne.fr/imprimeurs/node/24669,"Basses-Pyrénées, 1 – Grisette et servantes à Pau, 1856",http://bibliothequenumerique.mediatheque-bagneresdebigorre.fr/collection/375-basses-pyrenees-1-grisette-et-servantes-a/
http://elec.enc.sorbonne.fr/imprimeurs/node/25526,"Gustave de Galard, Mérignac : vue de la partie de la plaine d'Arlac (Gironde) où fut fondée la fête Linéenne",http://bibliotheque.bordeaux.fr/in/faces/imageReader.xhtml?id=h::BordeauxS_B330636101_DP053_016&pageIndex=1&mode=simple&highlight=gaulon&selectedTab=record
http://elec.enc.sorbonne.fr/imprimeurs/node/25526,"Cabillet, Vue de la machine du 1er bateau à vapeur, construit pour Bordeaux en 1818 par M.M. Chaigneaux & Bichon, sous la direction de Mr Church, consul des Etats-Unis d'Amérique en France, porteur d'un brevet d'importations.",http://bibliotheque.bordeaux.fr/in/faces/imageReader.xhtml?id=h::BordeauxJD_11075&pageIndex=1&mode=simple&highlight=gaulon&selectedTab=record
http://elec.enc.sorbonne.fr/imprimeurs/node/25801,Etablissement des Eaux Chaudes - Vallée d'Ossau,http://ark.bnf.fr/ark:/12148/cb44920735k
http://elec.enc.sorbonne.fr/imprimeurs/node/25315,Ile Lacroix. Château Baubet. La cage aux singes,http://ark.bnf.fr/ark:/12148/cb44196181m
http://elec.enc.sorbonne.fr/imprimeurs/node/25137,"Évangiles des dimanches et fêtes, 1844.",http://bmvr.chalonsenchampagne.fr/in/faces/details.xhtml?id=h%3A%3AChalons_12103&highlight=*&posInPage=6&bookmark=899e5060-e69e-4b90-a41f-849c641c905c&queryid=1249628e-97b2-4d38-bb51-dd68ad2fa9e3#
http://elec.enc.sorbonne.fr/imprimeurs/node/23088,"Ménagerie libérale, La Foudre, 25 mars 1823",http://ark.bnf.fr/ark:/12148/cb32776767z
http://elec.enc.sorbonne.fr/imprimeurs/node/27030,Le Courrier Français illustré [affiche] / Willette,http://ark.bnf.fr/ark:/12148/cb405653985
http://elec.enc.sorbonne.fr/imprimeurs/node/21608,"Au Pauvre Diable. Paris. Robes & manteaux, nouveautés",http://ark.bnf.fr/ark:/12148/cb40481546r
http://elec.enc.sorbonne.fr/imprimeurs/node/21608,Au Grand Marché Parisien.,http://ark.bnf.fr/ark:/12148/cb40481539g
http://elec.enc.sorbonne.fr/imprimeurs/node/27030,Genève et le Mont-Blanc,http://ark.bnf.fr/ark:/12148/cb404807551
http://elec.enc.sorbonne.fr/imprimeurs/node/23236,"Au Régent, 7 boulevart de la Madeleine, Confections pour dames, soieries et foulards pour robes, fourrures",http://ark.bnf.fr/ark:/12148/cb40295859r
http://elec.enc.sorbonne.fr/imprimeurs/node/21608,"Notre Dame de Paris par Victor Hugo, 10 cent[ime]s la livraison",http://ark.bnf.fr/ark:/12148/cb40285297f
http://elec.enc.sorbonne.fr/imprimeurs/node/25978,Antiseptique fortifiant regénérateur... Pétrole Hahn pour les cheveux,http://ark.bnf.fr/ark:/12148/cb40270089v
http://elec.enc.sorbonne.fr/imprimeurs/node/25978,"Usine de Boutonnet ..., A. Reyne fabricant. Lessive de la couronne ...""",http://ark.bnf.fr/ark:/12148/cb40269887b
http://elec.enc.sorbonne.fr/imprimeurs/node/21608,Schloesing frères Marseille. Engrais. 1883.,http://ark.bnf.fr/ark:/12148/cb398415980
http://elec.enc.sorbonne.fr/imprimeurs/node/23236,Au Prince Eugène 17 rue Vivienne ouverture... des nouveaux magasins de vêtements d'hommes et d'enfants. 1856.,http://ark.bnf.fr/ark:/12148/cb39837818k
http://elec.enc.sorbonne.fr/imprimeurs/node/22251,"Kemble et Miss Smithson, dans Roméo et Juliette : estampe / Francis 1827",http://ark.bnf.fr/ark:/12148/cb39625433b
http://elec.enc.sorbonne.fr/imprimeurs/node/26337,"La Normandie monumentale et pittoresque, édifices publics, églises, châteaux, manoirs, etc. / Héliogravures de P. Dujardin ;",http://ark.bnf.fr/ark:/12148/cb31490892r
http://elec.enc.sorbonne.fr/imprimeurs/node/23476,Carte générale des chemins de fer de la Champagne et de l'Aisne,http://ark.bnf.fr/ark:/12148/cb40605550n
http://elec.enc.sorbonne.fr/imprimeurs/node/24075,"Études d'entomologie [Texte imprimé]. Faunes entomologiques, descriptions d'insectes nouveaux ou peu connus / par Charles Oberthür : Rennes : impr. de Oberthür, 1876-190",http://ark.bnf.fr/ark:/12148/cb310297977
http://elec.enc.sorbonne.fr/imprimeurs/node/25978,"Exposition internationale des applications de l'électricité, Marseille, 1908",http://ark.bnf.fr/ark:/12148/cb30402262n
http://elec.enc.sorbonne.fr/imprimeurs/node/23959,"Alphonse Chassant, Paléographie des chartes et manuscrits du XIe au XVIIe siècle",http://ark.bnf.fr/ark:/12148/cb30226722t
http://elec.enc.sorbonne.fr/imprimeurs/node/24075,"Carte du département d'Ille-et-Vilaine,[...] publiée par MM. Landais et Oberthur [...], 1847. AD 35, 24 F 32.",http://archives.ille-et-vilaine.fr
http://elec.enc.sorbonne.fr/imprimeurs/node/23476,Carte routière du département des Ardennes et des environs en 1842,http://ark.bnf.fr/ark:/12148/cb40601998s
http://elec.enc.sorbonne.fr/imprimeurs/node/24546,Plan de la ville de Metz / lithographié par Ch.Hancké,http://ark.bnf.fr/ark:/12148/cb406277774
http://elec.enc.sorbonne.fr/imprimeurs/node/24470,"Plan monumental et topographique de Toulon, dédié à ses habitants par Mr Bellue",http://ark.bnf.fr/ark:/12148/cb43772023p
http://elec.enc.sorbonne.fr/imprimeurs/node/23095,"L'Architecture et l'industrie comme moyen de perfection sociale, par Amédée Couder.",http://ark.bnf.fr/ark:/12148/cb41518734v
http://elec.enc.sorbonne.fr/imprimeurs/node/25036,Carte postale indiquant l'itinéraire des facteurs ruraux du bureau de St Omer,http://ark.bnf.fr/ark:/12148/cb43696358c
http://elec.enc.sorbonne.fr/imprimeurs/node/25166,Plan de Douai [Document cartographique] : Nord / dessiné et lithographié par Jules Mortreux,http://ark.bnf.fr/ark:/12148/cb43649699g
http://elec.enc.sorbonne.fr/imprimeurs/node/25315,Notes détaillées à l'usage des souscripteurs au cours de musique de P. Galin,http://ark.bnf.fr/ark:/12148/cb43190320c
http://elec.enc.sorbonne.fr/imprimeurs/node/23095,Nouveau plan complet de Paris / par Alexandre ; lith. de Simon ; dessiné et gravé par Alexandre Zakrzewski,http://ark.bnf.fr/ark:/12148/cb42774798v
http://elec.enc.sorbonne.fr/imprimeurs/node/23127,"Conseils de Madame Coralie Frenouillard à Mlle Fifine Cloquet, sa nièce",http://ark.bnf.fr/ark:/12148/cb42763483j
http://elec.enc.sorbonne.fr/imprimeurs/node/23095,Petite carte d'Orient et de la Méditerranée / gravée par Ch. Avril ; lith. J. Simon,http://ark.bnf.fr/ark:/12148/cb42748484p
http://elec.enc.sorbonne.fr/imprimeurs/node/23095,Environs et banlieue de Paris / Lith. J. Simon,http://ark.bnf.fr/ark:/12148/cb42669381v
http://elec.enc.sorbonne.fr/imprimeurs/node/27190,Théâtre de la Porte St Martin... La Bouquetière des innocents.,http://ark.bnf.fr/ark:/12148/cb423102528
http://elec.enc.sorbonne.fr/imprimeurs/node/22382,"""Certificat de dix actions de dix francs au porteur"" délivré par ""La Bretonne, Compagnie agricole pour l'exploitation des terrains et des mines d'or de Californie"", le 14 févr. 1851",http://ark.bnf.fr/ark:/12148/cb415255234
http://elec.enc.sorbonne.fr/imprimeurs/node/23127,"""Entrée pour une dame"" au ""Bal Masqué travesti et dansant"" de l'Académie Royale de Musique. le 23 févr. 1843",http://ark.bnf.fr/ark:/12148/cb415195603
http://elec.enc.sorbonne.fr/imprimeurs/node/22318,Les princes citoyens. Duc d'Orléans ; - Prince de Joinville ; - Duc de Nemours. Dédié à la Garde nationale de France,http://ark.bnf.fr/ark:/12148/cb41518960z
http://elec.enc.sorbonne.fr/imprimeurs/node/22318,Arrestation de S. A. R. Madame,http://ark.bnf.fr/ark:/12148/cb41518383z
http://elec.enc.sorbonne.fr/imprimeurs/node/25036,"Plan de la ville de St Omer, chef-lieu judiciaire du Pas-de-Calais",http://ark.bnf.fr/ark:/12148/cb40718895j
http://elec.enc.sorbonne.fr/imprimeurs/node/22169,L'ordre règne à Varsovie,http://ark.bnf.fr/ark:/12148/cb41518106z
http://elec.enc.sorbonne.fr/imprimeurs/node/22318,Ils se relèveront,http://ark.bnf.fr/ark:/12148/cb41517080v
http://elec.enc.sorbonne.fr/imprimeurs/node/22318,C'est sur son berceau que nous lui jurons amour et dévouement,http://ark.bnf.fr/ark:/12148/cb41516937z
http://elec.enc.sorbonne.fr/imprimeurs/node/22595,La Messe de 93  : [estampe],http://ark.bnf.fr/ark:/12148/cb41516722c
http://elec.enc.sorbonne.fr/imprimeurs/node/22595,La loi des élections est accouchée heureusement d'un enfant marqué sur le front d'un grand R et de taches de sang sur les mains,http://ark.bnf.fr/ark:/12148/cb415167211
http://elec.enc.sorbonne.fr/imprimeurs/node/23088,"«C'est décidé !», annonce avec joie un ultra, le journal à la main, à un grenadier, décoré de la Légion d'honneur qui, les bras croisés, lui oppose une froideur hautaine",http://ark.bnf.fr/ark:/12148/cb41516491c
http://elec.enc.sorbonne.fr/imprimeurs/node/25761,Le Bélisaire de la Place Vendôme Romance héroïque.,http://ark.bnf.fr/ark:/12148/cb41515285n
http://elec.enc.sorbonne.fr/imprimeurs/node/22618,"Lasteyrie, Charles-Philibert de, M.r Fualdès fils, dessiné d'apres Nature par Marlet",http://ark.bnf.fr/ark:/12148/cb415149573
http://elec.enc.sorbonne.fr/imprimeurs/node/23088,"Georges Cadoudal : Lith de Sentex, Rue Richelieu, N° 10",http://ark.bnf.fr/ark:/12148/cb41513977g
http://elec.enc.sorbonne.fr/imprimeurs/node/24470,Atlas ou Neptune des cartes de la mer Méditerranée,http://ark.bnf.fr/ark:/12148/cb413716710
http://elec.enc.sorbonne.fr/imprimeurs/node/22860,Compagnie parisienne d'éclairage et de chauffage par le gaz. Usine de La Villette.,http://ark.bnf.fr/ark:/12148/cb407316304
http://elec.enc.sorbonne.fr/imprimeurs/node/23853,"Goësbriand, Pierre-Désiré de (1784-1853), “Gwerz emgann an tregont a vretonet a enep tregont saux, e qichen an derven hanter-hent etre Josselin ha Ploarmel, er bloas 1350, laqueet e rimou bresoneq gant P.-D. de Goe͏̈sbriand,”",http://bibnum.univ-rennes2.fr/items/show/326.
http://elec.enc.sorbonne.fr/imprimeurs/node/23439,"La faïence, les faïenciers et les émailleurs de Nevers par L. du Broc de Segange Nevers : Société nivernaise, 1863",http://gallica.bnf.fr/ark:/12148/bpt6k5613316
http://elec.enc.sorbonne.fr/imprimeurs/node/24317,"Lectures illustrées de l'enfance. Lith. Fr. Wentzel à Wissembourg. Dépôt chez Vve Humbert, Paris",http://gallica.bnf.fr/ark:/12148/bpt6k5551209
http://elec.enc.sorbonne.fr/imprimeurs/node/22388,Nouvelles vues de Paris [Document cartographique] / par Ph. Benoist et J. Jacottet,http://catalogue.bnf.fr/ark:/12148/cb43
http://elec.enc.sorbonne.fr/imprimeurs/node/23884,"TABLEAUX CHRONOLOGIQUES DE l'HISTOIRE DE TOURAINE/ VUE DU CHÂTEAU DE LOCHES, prise du Château de Sansac, 1842",http://collections.departement-touraine.fr/web/ark:/37621/00372801
http://elec.enc.sorbonne.fr/imprimeurs/node/23884,"TABLEAUX CHRONOLOGIQUES DE L'HISTOIRE DE TOURAINE, (11Ee SIECLE) / TOUR & RUINES DE L'ABBAYE DE BEAULIEU LES-LOCHES,",http://collections.departement-touraine.fr/web/ark:/37621/00372441
http://elec.enc.sorbonne.fr/imprimeurs/node/23884,"TABLEAUX CHRONOLOGIQUES DE L'HISTOIRE DE TOURAINE, (XVe SIECLE). / CHAPELLE DU CHATEAU D'USSE.",http://collections.departement-touraine.fr/web/ark:/37621/00372434
http://elec.enc.sorbonne.fr/imprimeurs/node/21570,"Honoré de Balzac / [lithogr. de Benjamin Roubaud]   [Paris] : Imp. d'Aubert & Cie., [1838]",http://catalogue.bnf.fr/ark:/12148/cb42
http://elec.enc.sorbonne.fr/imprimeurs/node/22371,"2 contes pour piano. 2, Conte fantastique : caprice de concert : piano : opus 17 / Albert Chandelier ; [ill. par E. Gendrot], 1905",http://gallica.bnf.fr/ark:/12148/bpt6k3949469/f1.item
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,La crèche. Krippe. Planche à découper et monter.,www.reseau-canope.fr/musee/collections/fr/museum/mne/la-creche-krippe/9895ea7e-7621-4db1-a5e5-764b610a2668
http://elec.enc.sorbonne.fr/imprimeurs/node/22585,"Art de représenter les nombres par abréviations, par N. Senocq,.",https://catalogue.bnf.fr/ark:/12148/cb31
http://elec.enc.sorbonne.fr/imprimeurs/node/27143,Cette. Bains de mer. La reine des plages de la Méditerranée. 1893.,https://mediatheques.montpellier3m.fr/Default/doc/IFD/AFFICHE_10630/cette-sete-bains-de-mer
http://elec.enc.sorbonne.fr/imprimeurs/node/24257,"Cloître [Saint-Guilhem-le-désert], ill. Jean-Joseph-Bonaventure Laurens. Lith. L. Marquier, 1837.",https://mediatheques.montpellier3m.fr/doc/IFD/ESTAMPE_10594/cloitre-saint-guilhem-le-desert
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,Bilder aus dem Leben von Kaiser Wilhelm dem Grossen,www.reseau-canope.fr/musee/collections/fr/museum/mne/bilder-aus-dem-leben-von-kaiser-wilhelm-dem-grossen/3539998b-aa01-4802-abbd-2cebda1db25f
http://elec.enc.sorbonne.fr/imprimeurs/node/27077,Collection de chromos Gibert-Clarey (Coll. particulière),www.chromo-clarey.com
http://elec.enc.sorbonne.fr/imprimeurs/node/24609,Vue du pont de Jurançon,https://rosalis.bibliotheque.toulouse.fr/cgi-bin/hub?a=d&d=%2Fark%3A%2F74899%2FB315556101_A_PARCDEPAU_007
http://elec.enc.sorbonne.fr/imprimeurs/node/24257,"Source du Verdus et Pas de l'Escaliou, ill. Jean-Joseph-Bonaventure Laurens. Lith. L. Marquier, 1837.",https://mediatheques.montpellier3m.fr/doc/IFD/ESTAMPE_10595/source-du-verdus-et-pas-de-l-escaliou-saint-guilhem-le-desert
