Lien_notice_imprimeur (ne pas modifier),Label (ne pas modifier),Lien_defecteux (ne pas modifier)
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,"J.-J. B. Laurens, Ateliers de filature, 1841?",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_8480_1&seid=ESTAMPE_8480
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,"J.-J. B. Laurens, Bouquet de pins au bord du Lez, 1840",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_8478_1&seid=ESTAMPE_8478
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,Statue équestre en bronze  de Louis XIV,https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_15147_1&seid=ESTAMPE_15147
http://elec.enc.sorbonne.fr/imprimeurs/node/24251,"J. J. B. Laurens, Cathédrale et École de médecine de Montpellier",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_14984_1&seid=ESTAMPE_14984
http://elec.enc.sorbonne.fr/imprimeurs/node/24251,"J. L. Boilly, Le docteur Dubreuil",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_14559_1&seid=ESTAMPE_14559
http://elec.enc.sorbonne.fr/imprimeurs/node/24251,"J. L. Boilly, Le docteur Chrestien, 1833.",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_14552_1&seid=ESTAMPE_14552
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,"J.-J. B. Laurens, Bords de l'étang de Thau, 1853.",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_10673_1&seid=ESTAMPE_10673
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,"J.-J.B. Laurens, Cathédrale de Saint-Fulcrand à Lodève, 1839.",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_ESTAMPE_10608_1&seid=ESTAMPE_10608
http://elec.enc.sorbonne.fr/imprimeurs/node/26809,"J. Cassan, Projet de marché couvert, 1855.",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_CARTE_ET_PLAN_3849_1&seid=CARTE_ET_PLAN_3849
http://elec.enc.sorbonne.fr/imprimeurs/node/24251,"Carte du département de l'Hérault, Moquin et cie, 1835?",https://mediatheques.montpellier3m.fr/infodoc/digitalcollections/viewerpopup.aspx?eid=IFD_FICJOINT_CARTE_ET_PLAN_10832_1_1&seid=CARTE_ET_PLAN_10832
http://elec.enc.sorbonne.fr/imprimeurs/node/24257,"Intérieur de l'église [Saint-Guilhem-le-désert], ill. Jean-Joseph-Bonaventure Laurens. Lith. L. Marquier, 1837.",https://mediatheques.montpellier3m.fr/doc/IFD/ESTAMPE_10596/interieur-de-l-eglise-saint-guilhem-le-desert
http://elec.enc.sorbonne.fr/imprimeurs/node/27032,L'Éléphant. [image servant de cible],www.reseau-canope.fr/musee/collections/fr/museum/mne/l-elephant/47547d86-6afd-4342-8a08-64b9dce2ccbb
http://elec.enc.sorbonne.fr/imprimeurs/node/22841,"Carte du Kiangsi (Chine), gravé par Erhard, Paris : imp. Monrocq, 1875.",http://gallica.bnf.fr/ark:/12148/btv1b53058201
http://elec.enc.sorbonne.fr/imprimeurs/node/21623,"Alfred Mutel / E. Pirodon lith., portrait, 1880",http://gallica.bnf.fr/ark:/12148/btv1b7721755t/f1.item
http://elec.enc.sorbonne.fr/imprimeurs/node/22301,Montjoie. Académie Royale de Musique,http://gallica.bnf.fr/ark:/12148/btv1b7721714w/f1.item
http://elec.enc.sorbonne.fr/imprimeurs/node/22667,"Charles Lecocq (1832-1918), portrait",http://gallica.bnf.fr/ark:/12148/btv1b7721397s/f2.item
http://elec.enc.sorbonne.fr/imprimeurs/node/24671,Jeune Paysanne de la vallée d'Ossau,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_POUBLAN_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22331,Pyrénées centrales - Panorama pris du som de Nère (2401 m) près de Luz,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_WALLON_4_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22331,Pyrénées centrales - Panorama général circulaire pris du sommet du pic de Sauvegarde (près du Port de Vénasque),http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_WALLON_3_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22331,Pyrénées centrales - Panorama général circulaire pris du plateau de Pène-Nère (N. du col de Riou près de Cauterets),http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_WALLON_2_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22331,Pyrénées centrales - Panorama général circulaire pris du sommet du pic Ardiden (près de Cauterets,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_WALLON_1_001
http://elec.enc.sorbonne.fr/imprimeurs/node/24620,[Piéces séparées de scènes toulousaines],http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SOULIE_004
http://elec.enc.sorbonne.fr/imprimeurs/node/22117,"Moulin et villa (Bagnères-Bigorre), 1840",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SEWRIN_005
http://elec.enc.sorbonne.fr/imprimeurs/node/22117,"Costumes (Bagnères-Bigorre), 1840",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SEWRIN_004
http://elec.enc.sorbonne.fr/imprimeurs/node/22117,"Marbrerie Géruzet (Bagnères-Bigorre), 1840",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SEWRIN_003
http://elec.enc.sorbonne.fr/imprimeurs/node/22117,"La prison, l'hospice et les thermes (Bagnères-Bigorre), 1840",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SEWRIN_002
http://elec.enc.sorbonne.fr/imprimeurs/node/22117,"Tour des Jacobins (Bagnères-Bigorre), 1840, lithographie en couleurs",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SEWRIN_001
http://elec.enc.sorbonne.fr/imprimeurs/node/23127,Le Basque (Gascogne) - The Basque - Der Baske,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_SAINTGERMAIN_002
http://elec.enc.sorbonne.fr/imprimeurs/node/24669,Cauterets - Cascade du Cérizet (vignette au titre),http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_PETIT_2_036
http://elec.enc.sorbonne.fr/imprimeurs/node/23679,Budget - Reboisement,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_BC_000103_005
http://elec.enc.sorbonne.fr/imprimeurs/node/24567,"Eaux-Bonnes, version en couleurs",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_PAPIER_2_027
http://elec.enc.sorbonne.fr/imprimeurs/node/24567,Eaux-Bonnes,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_PAPIER_2_025
http://elec.enc.sorbonne.fr/imprimeurs/node/24570,Costumes des Basses Pyrénées,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_PAPIER_2_010
http://elec.enc.sorbonne.fr/imprimeurs/node/21570,"Perpignan (Pyrénées orientales), Vues des chefs lieux de la France",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_MONTHELIER_2_006
http://elec.enc.sorbonne.fr/imprimeurs/node/21570,"Toulouse (Haute-Garonne), Vues des chefs lieux de la France",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_MONTHELIER_2_004
http://elec.enc.sorbonne.fr/imprimeurs/node/24559,"Une visite au bon Henri, suivie d'une excursion en Guipuscon par Bayonne. Texte par G. de Clausade et dessins par E. de Malbos",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_MALBOS_2_014
http://elec.enc.sorbonne.fr/imprimeurs/node/24559,"Une visite au bon Henri, suivie d'une excursion en Guipuscon par Bayonne. Texte par G. de Clausade et dessins par E. de Malbos",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_MALBOS_2_002
http://elec.enc.sorbonne.fr/imprimeurs/node/24559,Croquis d'un élève de M. Latour par E. de Malbos,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_MALBOS_1_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22685,"Département de la Drôme, carte, 1854",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_LEVASSEUR_029
http://elec.enc.sorbonne.fr/imprimeurs/node/24570,Vallée d'Ossau,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_LEJEUNE_005
http://elec.enc.sorbonne.fr/imprimeurs/node/24655,Frontispice : Album des deux Frontières - France - 1ère partie - Cimetière des Anglais (Environs de Bayonne),http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_HENNEBUTTE_1_1_008
http://elec.enc.sorbonne.fr/imprimeurs/node/24575,"Album pittoresque et historique des Pyrénées par A. Fourcade, 1835",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_BC_000015
http://elec.enc.sorbonne.fr/imprimeurs/node/22821,"Excursion dans les Pyrénées, composée de 100 croquis pittoresques, Paris 1837",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_RA19_000164
http://elec.enc.sorbonne.fr/imprimeurs/node/22841,"Chapelle, Côté nord, abside",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_GORSEANDRE_007
http://elec.enc.sorbonne.fr/imprimeurs/node/22302,"Aux fleurs des Champs 1860 Adrot. Parfumerie et savonnerie fine, 1860",http://silos.ville-chaumont.fr/floraoai/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:80660
http://elec.enc.sorbonne.fr/imprimeurs/node/22033,Carte des Environs de Paris publiée par la Librairie Chaix,http://silos.ville-chaumont.fr/floraoai/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:79779
http://elec.enc.sorbonne.fr/imprimeurs/node/22387,"Gran Plaza de Toros du Bois de Boulogne , affiche",http://silos.ville-chaumont.fr/floraoai/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:79423
http://elec.enc.sorbonne.fr/imprimeurs/node/22667,"Le Nil, affiche en couleurs",http://silos.ville-chaumont.fr/flora/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:81192
http://elec.enc.sorbonne.fr/imprimeurs/node/22667,"Encres Naquet , affiche",http://silos.ville-chaumont.fr/flora/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:81146
http://elec.enc.sorbonne.fr/imprimeurs/node/22434,"Biberon-pompe, Monchovaut, affiche",http://silos.ville-chaumont.fr/flora/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:80199
http://elec.enc.sorbonne.fr/imprimeurs/node/22561,Alexandre Fouret. Ex. écuyer et clown du cirque Bastien Franconi et sa famille,http://silos.ville-chaumont.fr/flora/jsp/index_view_direct_anonymous.jsp?record=default:UNIMARC:79974
http://elec.enc.sorbonne.fr/imprimeurs/node/23571,Devinette avec objet caché. Image publicitaire.,http://patrimoine-archives.grand-dole.fr/ark:/naan/a0114608219660UjYPL/c784b71de3
http://elec.enc.sorbonne.fr/imprimeurs/node/23374,"Théâtre de Foix, programme du samedi 23 février 1895",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_RB19_000336
http://elec.enc.sorbonne.fr/imprimeurs/node/23571,A la maison de Paris. Les Lapins. Le duel. Carte publicitaire.,http://patrimoine-archives.grand-dole.fr/ark:/naan/a011460812403joptUH/e8a3bfd886
http://elec.enc.sorbonne.fr/imprimeurs/node/23571,Histoire d'un trésor perdu retrouvé par des plongeurs. Carte publicitaire.,http://patrimoine-archives.grand-dole.fr/ark:/naan/a011429538834GUc5vO/c773b08ea0
http://elec.enc.sorbonne.fr/imprimeurs/node/23571,Histoire d'un garçon de cuisine et de sa petite amie. Carte publicitaire.,http://patrimoine-archives.grand-dole.fr/ark:/naan/a0114285251957t9gds/8e26889fe8
http://elec.enc.sorbonne.fr/imprimeurs/node/23571,La guerre franco-tunisienne. 1881. Carte publicitaire.,http://patrimoine-archives.grand-dole.fr/ark:/naan/a011428506467aG95ZB/e471b1476c
http://elec.enc.sorbonne.fr/imprimeurs/node/23584,"Album du dessinateur franc-comtois ou vues pittoresques et historiques de la Franche-Comté, dessinées par M. Lainé et lithographiées par M. Pointurier",http://patrimoine-archives.grand-dole.fr/ark:/55063/e3f08b2ccd
http://elec.enc.sorbonne.fr/imprimeurs/node/23584,"Louis Nicole, dessiné par Pointurier fils, 1831. Lithographie de Pointurier à Dole.",http://patrimoine-archives.grand-dole.fr/ark:/55063/748a6eabde
http://elec.enc.sorbonne.fr/imprimeurs/node/23569,"Vue de Dole prise du faubourg dit La Bedugue, 1843.",http://patrimoine-archives.grand-dole.fr/ark:/55063/0c5fc84da0
http://elec.enc.sorbonne.fr/imprimeurs/node/24593,"Description géologique et paléontologique des Pyrénées de la Haute-Garonne... par A. Leymerie, ... ; (Ed. par Louis Lartet ; Precede d'un avis de E. Privat ; Tables par Caralp et Bayle. Tome 1) Description géologique et paléontologique des Pyrénées de la",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_RC19_000816_002
http://elec.enc.sorbonne.fr/imprimeurs/node/24593,Catalogue raisonné des oiseaux observés dans les Pyrénées françaises et les régions limitrophes,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_RB19_514_001
http://elec.enc.sorbonne.fr/imprimeurs/node/22526,"A paysan of the Valley of Aspe, lithographie en couleurs, 1830-1832",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_HARDING_022
http://elec.enc.sorbonne.fr/imprimeurs/node/22841,"Bernadette, portrait",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_GORSEANDRE_002
http://elec.enc.sorbonne.fr/imprimeurs/node/24604,"Nouvelle suite de costumes des Pyrénées par Ferogio, d'après Lagarrigue.1841",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_FEROGIO_011
http://elec.enc.sorbonne.fr/imprimeurs/node/24609,Un des plus beaux vitraux de la cathédrale d'Auch. Atlas pyrénéen,http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_DUMEGE_023
http://elec.enc.sorbonne.fr/imprimeurs/node/24609,"Palais Tutèle, d'après une gravure sur bois, publiée à Bordeaux en 1565. Atlas pyrénéen.",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_DUMEGE_021
http://elec.enc.sorbonne.fr/imprimeurs/node/24558,"Croquis de l'une des mosaiques découvertes par M. Soulages, 1858-1862",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_DUMEGE_019
http://elec.enc.sorbonne.fr/imprimeurs/node/24573,"Guide-album des eaux des Pyrénées, 1855",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_ABADIE_5_002
http://elec.enc.sorbonne.fr/imprimeurs/node/22541,"Guide-album aux eaux des Pyrénées, vallées du Lavedan.",http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_ABADIE_2_002
http://elec.enc.sorbonne.fr/imprimeurs/node/25379,Portrait de Simon Blocquel,http://numerique.bibliotheque.bm-lille.fr/sdx/num/fonds_lefebvre_5/lef0005ch017doc01a?p=1
http://elec.enc.sorbonne.fr/imprimeurs/node/25379,Armée belge. Marin. Sapeur et tambour.,http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-7a?p=1
http://elec.enc.sorbonne.fr/imprimeurs/node/25379,Le Mardi-Gras à Paris.,http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-6_?p=1
http://elec.enc.sorbonne.fr/imprimeurs/node/25379,La translation des cendres de Napoléon. Passage aux Champs-Élysées.,http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-2_?p=1
http://elec.enc.sorbonne.fr/imprimeurs/node/25379,La tentation de Saint-Antoine,http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-1a?p=1
http://elec.enc.sorbonne.fr/imprimeurs/node/22362,Roche percée dans la descente de Gex : Jura / Ed. Hostein lith : Imp. lith. de H. Gaugain,http://memoirevive.besancon.fr/ark:/48565/a011370352031XexJXG
http://elec.enc.sorbonne.fr/imprimeurs/node/22362,Moulins de Champagnole [estampe] : Jura / Ed. Hostein lith. : Impr. lith. de H. Gaugain,http://memoirevive.besancon.fr/ark:/48565/a011370352031RwsBhm
http://elec.enc.sorbonne.fr/imprimeurs/node/22362,Vue des cascades de l'Esme près la Billaude [estampe] : Jura / Ed. Hostein lith. : Impr. lith. de H. Gaugain,http://memoirevive.besancon.fr/ark:/48565/a011370352031IT6ahr
http://elec.enc.sorbonne.fr/imprimeurs/node/22841,L'École de dessin : journal des jeunes artistes et des amateurs : publiant tous les mois les modèles élémentaires et nouveaux pour tous les genres de dessin dessinés et autographiés par les premiers artistes français. 1864-1879.,http://gallica.bnf.fr/ark:/12148/cb32764300w
http://elec.enc.sorbonne.fr/imprimeurs/node/22371,"Sur la grève : valse : piano à 2 mains / par G. Aubry ; [ill. par] E. Gendrot, 1903",http://gallica.bnf.fr/ark:/12148/btv1b90705051/f1.item
http://elec.enc.sorbonne.fr/imprimeurs/node/22556,"Loge Athénée français (Paris)  Tableau des membres actifs de la Loge, mars 1869",https://catalogue.bnf.fr/ark:/12148/cb3
http://elec.enc.sorbonne.fr/imprimeurs/node/22318,Madame Duchesse de Berry dans sa prison,https://catalogue-bm.nantes.fr/in/faces/imageReader.xhtml?id=h::Nantes_13394&highlight=
http://elec.enc.sorbonne.fr/imprimeurs/node/24010,"La Bretagne contemporaine. Sites pittoresques, monuments, costumes, scènes de moeurs, histoire, légendes, traditions et usages des cinq départements de cette province Dessins d'après nature par Félix Benoist, lithographiés par les premiers artistes...",https://catalogue-bm.nantes.fr/in/faces/details.xhtml?id=p%3A%3Ausmarcdef_0000301606
http://elec.enc.sorbonne.fr/imprimeurs/node/22337,Artères de la partie postérieure du col et de l'épaule [Bibliothèque Interuniversitaire de Santé],http://www.biusante.parisdescartes.fr/images/banque/pt/08989.jpg
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou, Tombeau Marguerite d'Autriche",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_1
http://elec.enc.sorbonne.fr/imprimeurs/node/23107,"Roger et Angélique, d'après Ingres",http://www.bne.es/es/Micrositios/Exposiciones/Orlando/Exposicion/seccion6/obra6.html?origen=galeria
http://elec.enc.sorbonne.fr/imprimeurs/node/22108,"Gall, Franz Joseph",http://www.biusante.parisdescartes.fr/images/banque/pt/anmpx15x1196.jpg
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou, Façade principale",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_3
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou, Chapelle de la Vierge",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_2
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou, Tombeau de Philibert le Beau",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_4
http://elec.enc.sorbonne.fr/imprimeurs/node/24547,"Poitevin de Maureillan, Jean-Etienne-Casimir de, 1827",http://www.purl.org/yoolib/bmmontpellier/14109
http://elec.enc.sorbonne.fr/imprimeurs/node/23094,"J. B. Silvestre, auteur de la Paléographie Universelle, né à Avignon, le 21 août 1791",http://www.purl.org/yoolib/inha/8985
http://elec.enc.sorbonne.fr/imprimeurs/node/23885,"Histoire des jardins anciens et modernes par Arthur Mangin : Dessins par Anastasi, Daubigny, V. Foulquier, Français, W. Freeman, H. Giacomelli, Lancelot, 1887",http://www.purl.org/yoolib/inha/7074
http://elec.enc.sorbonne.fr/imprimeurs/node/22601,"Fac-similé du portrait de Girodet-Trioson, dessiné par lui-même en 1824 et tel qu'il l'a laissé à sa mort : (portrait)",http://www.purl.org/yoolib/inha/6231
http://elec.enc.sorbonne.fr/imprimeurs/node/24301,"G. Engelmann (L'Artiste) : (portrait), 1842",http://www.purl.org/yoolib/inha/1197
http://elec.enc.sorbonne.fr/imprimeurs/node/23127,Hautes Pyrénées (Adour) 4 – Bagnères Bigorre (de la route de Montréjeau),http://www.purl.org/yoolib/bmbagneresdebigorre/38
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou, Tombeau de Marguerite de Bourbon",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_5
http://elec.enc.sorbonne.fr/imprimeurs/node/22526,"Route de Cerdon à Maillac, 1825",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA1993
http://elec.enc.sorbonne.fr/imprimeurs/node/23265,"Eglise de Brou,  Jubé",http://www.bourgendoc.fr/dc/cthmpa01/B010536201_PA01_ILLA0091_6
