"id"	"patent_id"	"address_id"	"date_occupation"	"comment"
1	1	1261	1853	
2	36	1262		
3	11	1263	1861	
4	11	1264	1861	
5	28	1265		
6	1	1266	1857	
7	14	1267	1866	
8	14	3806	1866	
9	21	1124	1837	
10	12	1268		
11	24	1269	1854	
12	30	1270	1855	
13	36	1271		
14	14	1272		
15	34	18		
16	26	1273		
17	19	1274	1850	
18	13	1275		
19	19	1276	1856	
20	30	1277		
21	11	1278	1869	
22	1	1279	1851	
23	18	1032		
24	19	1280	1857	
25	29	1281		
26	10	1282		
27	1	1283		
28	25	1284	1854	
29	32	1285		
30	1	1286	1854	
31	1	168	1852	
32	36	1287		
33	37	1288		
34	40	1289		
35	42	1290	1837	
36	43	1291	1856	
37	48	1292	1854	
38	51	1293		
39	51	1712		
40	53	1294		
41	56	1295		
42	57	1296		
43	59	1297		
44	67	1298		
45	68	1299	1866	
46	68	1300		"exproprié"
47	69	1301		
48	70	1302		
49	71	1303	"1861;1870"	
50	72	1304		
51	75	694	1831	
52	78	1305	1827	
53	79	17	1854	
54	79	1306	1857	
55	82	1307		
56	83	1308	1840	
57	83	26	1851	
58	83	1309		
59	83	1310	1852	
60	86	1311	1848	
61	86	1312	1850	
62	86	1313	1860	
63	86	1314	1860	
64	87	3	1839	
65	88	3	1849	
66	88	1106	1860	
67	88	1315		
68	89	1316		
69	89	3527		
70	91	1317		
71	95	1318		
72	96	1319	1829	
73	96	1320		
74	96	1321	1832	
75	97	1322		
76	99	28	1831	
77	102	1323		
78	103	1324	1853	
79	103	1325	1854	
80	104	1326	1856	
81	104	1327	1874	
82	104	1328		
83	104	1329		
84	104	1330	1898	
85	105	1331	1873	
86	105	1332	1882	
87	105	1333	1882	
88	105	1334	1893	
89	106	1335	1846	
90	106	1336		
91	106	317	1849	
92	106	1337	1856	
93	107	27	1837	
94	109	1338		
95	110	1339	1873	
96	110	1340	1865	
97	110	1341	1854	
98	110	1342	1853	
99	111	1343		
100	112	1344	1856	
101	112	1345	1855	
102	112	1346	1849	
103	112	1347	1839	
104	112	1348	1837	
105	113	1349		
106	114	1350	1847	
107	117	1351		
108	117	1352	1836	
109	117	1353	1841	
110	117	1354	1841	
111	117	1044	1844	
112	118	1355		
113	121	1356		
114	122	1357	1849	
115	124	1358		
116	125	1359		
117	127	1360		
118	130	1361		
119	132	1362		
120	134	1363	1858	
121	134	1364	1858	
122	134	1365	1852	
123	134	1315		
124	134	748	1845	
125	134	1366	1844	
126	134	1367	1843	
127	135	1368	1825	
128	135	30		
129	135	469	1827	
130	136	1369		
131	137	1370	1873	
132	137	1371	1872	
133	137	1372	1869	
134	138	1373	1844	
135	142	1374	1860	
136	145	1375	1859	
137	146	1376		
138	147	1377	1854	
139	147	1378	1854	
140	150	1379	1849	
141	151	1380	1840	"librairie"
142	151	2230	1840	"librairie"
143	151	1381	1844	
144	151	1382	1844	"imprimerie"
145	152	1383	1845	
146	153	1384	1839	
147	153	2880	1839	
148	153	878	1853	
149	154	1384	1834	
150	154	2880	1834	
151	157	1385		
152	159	1386		
153	164	1387		
154	166	1388		
155	167	1389		
156	167	1769		
157	167	1390		
158	169	1391		
159	171	1392	1854	
160	171	1393	1841	
161	172	1394	1866	
162	173	1395		
163	174	1396	1841	
164	174	1397	"1844-07"	
165	174	1398		
166	174	1399	1863	
167	174	1400	1867	
168	175	1401	"1858-04"	
169	175	1402	"1857-04"	
170	175	1403	1855	
171	177	1404		
172	179	98		
173	181	1405		
174	183	1406	"1854-1861"	
175	184	1407		
176	185	1408		
177	186	1409		
178	192	1410		
179	193	1411		
180	194	1412		
181	196	1413		
182	197	1414		
183	200	1415		
184	203	1416		
185	203	1417		
186	205	1418		
187	206	1419	1866	
188	206	1420		
189	206	1421	1863	
190	206	1422	1858	
191	206	1423	1853	
192	206	1179	1850	
193	206	40	1847	
194	207	1424	1875	
195	208	1425	1855	
196	208	41	1855	
197	208	1426	1853	
198	210	1427		
199	214	1428		
200	215	1429		
201	215	1430		
202	217	1431	"1855-04"	
203	217	26	1854	
204	218	1432		
205	223	1433		
206	226	1434		
207	229	1435		
208	229	81		
209	229	80	1836	
210	230	1436		"Palais de justice"
211	231	1437		
212	233	1438	1842	
213	234	1439	1845	
214	236	1440		
215	238	1441		1866
216	238	1442		
217	239	1443		
218	240	1444		
219	241	1445		
220	245	1446		
221	245	1447		
222	247	1448		
223	247	1449	1852	
224	247	1450	"1866;1908"	
225	249	1451		
226	250	1452		
227	251	1453	1850	
228	251	1454	"1850-11"	
229	252	1455	"1861-1890"	
230	252	1456		
231	253	1457		
232	253	1458	1862	"exproprié en 1862"
233	253	1459	1862	
234	253	1460	1857	"commerce"
235	253	1461	1862	"dépôt des marchandises"
236	254	1462		
237	254	1463	1866	
238	257	1464		
239	258	1465	1854	
240	258	1466	"1851-10"	
241	258	1467	1849	
242	258	1468	1851	
243	258	42	1854	"pour la lithographie seule"
244	260	1469		
245	260	1889		
246	260	3157		
247	262	1470		
248	264	1471	1854	
249	264	1472	1851	
250	264	1473	1849	
251	264	1474	1849	
252	264	997	1846	
253	264	1475	1844	
254	265	1476		
255	266	1477	1871	
256	270	1478		
257	271	51		
258	272	1479	1869	
259	272	1480	"1878-1885"	
260	273	1481		
261	277	1482	1872	
262	277	1483	1861	
263	278	54		
264	279	1484		
265	282	1485		
266	283	1486		
267	284	57		
268	285	1487		
269	286	1488		
270	287	1489	1869	
271	287	1490	1869	
272	287	1491	1868	
273	288	1492		
274	289	1493	1861	
275	290	1494		
276	290	1495	1845	"cabinet d’affaires"
277	291	1496	1842	
278	291	1497	1845	
279	291	1311	1847	
280	291	509	1849	
281	291	1498	1850	
282	293	63	1849	
283	294	1499		
284	295	1500	1845	
285	296	1501		
286	305	1502	1869	
287	307	513		
288	309	1503		
289	310	1504		
290	313	1505		
291	318	1506	1854	
292	319	1507		
293	320	1508		
294	325	1509	1870	
295	325	1510	1868	
296	327	1511		
297	329	831	1848	
298	329	1512	1855	
299	329	1513	1867	
300	330	831	1847	
301	330	1512	1853	
302	330	1514	1852	
303	330	1515	1852	
304	331	831	1835	
305	331	1516	1831	
306	331	1517	1833	
307	334	1518	1858	
308	334	72	1854	
309	334	42		
310	335	1519		
311	335	1520	1847	
312	337	1521		
313	337	1522		
314	337	1523		
315	338	1524	1849	
316	338	1525		
317	339	1526		
318	343	1527	1851	
319	343	1528	1852	
320	346	1529	1856	
321	349	1530		
322	350	1531	1854	
323	350	1532	"1851-12"	
324	350	54	1840	
325	351	1533	"1832-07"	
326	351	1534		
327	354	1535	1863	"extension"
328	354	79	1862	
329	355	1536	1849	
330	355	1537	1862	
331	355	1538	1864	
332	356	80		
333	356	81	1818	
334	356	1539	1836	
335	356	1540	1832	
336	358	1541		
337	358	167	1846	
338	360	1542	1845	
339	360	1543	1845	
340	360	1544	1851	
341	360	1545	1867	
342	363	1546	1871	
343	363	1547	1873	
344	364	1548	1848	
345	369	1549	1834	
346	369	1550	1831	
347	371	1551	1834	
348	371	1552	1847	
349	371	1553	1851	
350	373	1554	1855	
351	374	1555		
352	374	1556	1878	
353	375	1557		
354	381	1558	1836	
355	384	1559	1850	
356	385	1560	1873	
357	386	1561	1850	
358	386	1562	1837	
359	386	1563	1845	"fabrique"
360	391	1564		
361	392	1565		
362	392	1566		
363	395	95	1838	
364	396	1567	"1854-04"	
365	396	1568		
366	398	1569	1826	
367	398	1570	1819	
368	399	1571		
369	403	1572		
370	405	1573	1854	
371	406	1574		
372	411	1575		
373	418	1576	1838	
374	418	1577	1839	
375	418	63	1842	
376	418	1578	1845	
377	418	1579	1867	
378	418	1580	1879	
379	423	1581	1858	
380	423	1582	1856	
381	423	102	1856	
382	423	1583		
383	424	1584	1856	
384	424	1585	1849	
385	429	1586		
386	434	1587	1850	
387	435	1588		
388	436	1589	1847	
389	436	829	1873	
390	438	1590	1858	
391	439	1591	1854	
392	440	1592	"1865-01"	
393	440	1593	"1863-09"	
394	440	1594	"1862-06"	
395	440	1595	"1859-07"	
396	440	1596	"1859-03"	
397	441	1597		
398	444	1598		
399	444	1599	1855	
400	448	1600		
401	450	1601		
402	452	1602	1831	
403	452	1603	1830	
404	452	1604	1836	
405	452	1605	1837	
406	457	1606	1847	
407	457	1607	1854	
408	458	1608	1844	
409	458	1609	1842	
410	459	1610	1847	
411	461	1611		
412	463	1612	1847	
413	463	1613	1837	
414	465	1614		
415	474	1615	"1864-01"	
416	474	1616	"1859-2"	
417	474	121	"1858-07"	
418	474	1617	1858	
419	477	1618		
420	478	1619		
421	479	1620	"1852-07"	
422	479	1621		
423	481	1622		
424	483	1623		
425	484	1624	1872	
426	485	1625		
427	486	122		
428	487	1626	"1860-04"	
429	487	1627	1859	
430	487	1628	"1864-06"	
431	488	1629		
432	489	1630	1811	
433	489	1631	1815	
434	489	1632	1824	
435	489	1633	1842	
436	490	1377		
437	491	1634	1839	
438	491	1635	1852	
439	493	1636		
440	495	1637		
441	495	1638		
442	498	1639	1839	
443	498	1640	1839	
444	498	1641	1852	
445	498	1642	1856	
446	498	1642	1862	
447	498	1643	1862	
448	499	1644	1856	
449	500	1645		
450	502	1646	1854	
451	502	1647		
452	502	1648	1840	
453	505	1649		
454	507	133		
455	508	1650		
456	509	1651		
457	512	1652		
458	513	1653	1844	
459	514	1654	1870	
460	514	1655	1877	
461	515	1656	1838	
462	515	1657	1852	
463	515	1658	1869	
464	517	1659		
465	518	1660		"près des grands moulins"
466	519	1661	1854	
467	519	135	1868	
468	519	1662		
469	519	1663	1880	
470	520	1664	1838	
471	520	1500	1844	
472	527	1665		
473	529	1666	1842	
474	530	1667		
475	530	1668		
476	531	1669		
477	532	1670		
478	533	1671		
479	535	1672		
480	538	1673		
481	539	1674		
482	541	1675	1855	
483	541	1676	1855	
484	543	1677		
485	546	1678		
486	548	142		
487	549	1679		
488	550	1680	1866	
489	550	1681	1862	
490	550	1682	"1859-07"	
491	550	1683	"1861-10"	
492	550	1684	"1858-10"	
493	550	1685		
494	554	143		
495	555	144		
496	560	1510	"1870-07"	
497	560	1686		
498	562	1687		
499	564	1688		
500	565	1689		
501	567	1690	"1848-11"	
502	567	1691		
503	567	538	1842	
504	567	1001		
505	571	1692		
506	572	1693		
507	574	1694	1863	
508	574	1695	1872	
509	577	1696		
510	578	151		"lithographie"
511	578	1697		"librairie"
512	579	1698	1830	
513	579	1699	1835	
514	579	1700	1844	
515	581	1701	1867	
516	581	1346	"1843-03"	
517	581	1702		
518	581	107	"1837-04"	
519	581	1703	1837	
520	581	153		
521	582	1704	"1852-09"	
522	582	1705	1849	
523	584	1706	1854	
524	587	1707		
525	588	1708		
526	588	1709	1867	
527	589	1710	1837	
528	589	1711	1837	
529	590	156	1853	
530	591	1293		
531	591	1712		
532	592	1713		
533	592	1714	1870	
534	592	1715	1868	
535	592	1716	1854	
536	593	158		
537	595	159		
538	596	4	1853	
539	601	1717	1845	
540	601	1718	1842	
541	602	1719		
542	605	1720		
543	607	1721		
544	611	1722		
545	611	1723		
546	612	1724		
547	614	1725	1851	
548	615	1726	1836	
549	615	1727	1840	
550	616	162	1830	
551	616	1728		
552	618	1590	1863	
553	622	1729	1835	
554	624	1730	1866	
555	624	164		
556	625	1731		
557	627	1732		
558	629	1733	1851	
559	629	1734	1845	
560	629	594	1837	
561	630	1735		
562	630	165	1862	
563	630	1736	1865	
564	631	166	1837	
565	632	1737	"1854-05"	
566	632	168	"1854-06"	
567	636	1738		
568	637	1739	"1864-09"	
569	638	1740	"1865-08"	
570	638	1741	"1865-08"	
571	638	1742	"1862-09"	"atelier"
572	638	1743		
573	638	1744	1852	"puis exproprié"
574	638	1745	"1847-11"	"retour de l’atelier"
575	638	1746	"1840-10"	
576	638	1745	1840	"papeterie"
577	640	1747		
578	641	1748		
579	642	1749		
580	642	1750		
581	644	1751		
582	644	1752	1850	
583	645	1753	1856	
584	645	3869	1856	
585	651	1754	1866	
586	653	1755		
587	654	1756		
588	655	1757		
589	655	1758		
590	655	1759	1874	
591	655	1760	1885	
592	657	1761	1848	
593	657	1762	1850	
594	664	1763	"1867-09"	
595	664	1764		
596	665	1765	1850	
597	665	1766		
598	668	1767	"1868-04"	
599	668	1768	1867	
600	671	1389	1854	
601	671	1769	1854	
602	674	1770		
603	678	1771	"1864-04"	
604	678	1772	1858	
605	678	1675		
606	679	175		
607	682	1773	1859	
608	684	1774		
609	685	527		"Noël aîné et cie"
610	685	1775	1824	
611	685	177	1820	
612	688	1776	1871	
613	690	1777		
614	691	1778		
615	695	1779		
616	695	2094		
617	700	1780		
618	703	1781		
619	704	1782	"1856-04"	
620	704	1783		"atelier provisoire"
621	705	1784	1869	
622	706	95	1831	
623	707	1785	"1877-04"	
624	707	1786	"1876-10"	
625	707	1787	"1875-07"	
626	707	1788	"1874-04"	
627	707	1789	"1873-05"	
628	707	1790	"1872-09"	
629	707	180	1869	
630	708	1791	1831	
631	708	1792	1827	"successeur du comte de Lasteyrie"
632	709	254		
633	709	1793		
634	710	1794		
635	711	184		
636	711	1795		
637	717	1796	1843	
638	717	1797	1849	
639	717	1798	1857	
640	718	1799		
641	718	1797	1876	
642	719	1800		
643	720	1801	1831	
644	721	449	1854	
645	722	1802	1866	
646	722	189	1865	
647	725	1803	"1852-10"	
648	725	1804	1851	
649	726	1805		
650	727	1194	1861	
651	728	192	1847	
652	728	765		
653	728	1806		
654	728	1807	1839	
655	728	1808	1842	
656	728	1809	1835	
657	732	1810		
658	732	3624		
659	734	1811	1830	
660	734	1812	"1845-02"	
661	735	394	1853	
662	736	1813	"1856-09"	
663	736	1814	"1855-10"	
664	736	1815	"1854-09"	
665	736	1816	1852	
666	741	1817		
667	742	1818		
668	744	1819		
669	745	1820	1864	
670	745	1821	"1860-07"	
671	745	1822	1859	
672	747	1823		
673	751	1824		
674	758	1825		
675	760	1826		
676	763	1827	1858	
677	763	1828		
678	763	1829	1850	
679	764	1830		
680	766	1831		
681	766	1832	1885	
682	767	1833	"1868-1869"	
683	767	1834	1873	
684	770	1835	1853	
685	771	1836		
686	774	1837		
687	774	1838		
688	775	1839	1839	
689	775	543	"1842-09"	
690	775	1840	1858	
691	776	1841	1857	
692	776	1842	1844	
693	779	203		
694	779	1496	1845	
695	780	1843		
696	782	1844		
697	782	1845	1855	
698	786	1846		
699	787	1847		
700	790	1848		
701	790	1022	1847	
702	791	1849	"1861-01"	
703	791	207	1854	
704	794	1850		
705	794	1851	1885	
706	795	1852	"1854-01"	
707	795	1853	1848	
708	796	1854		
709	797	1855		
710	798	1856		
711	801	1857		"librairie"
712	801	1858		"Imprimerie lyonnaise"
713	803	1859		
714	810	1860		
715	810	1861		
716	813	1862	1868	
717	813	2957	1868	
718	814	1863	1868	
719	814	1864		
720	817	1865	1832	
721	818	1866		
722	819	1867	"1868-07"	
723	819	1868	"1868-07"	
724	820	751	1832	
725	820	3863	1832	
726	821	1869	1847	
727	821	1870	1839	
728	821	1871		
729	821	1872	1840	
730	821	1873	1836	
731	822	1874	1857	
732	826	1875	1837	
733	826	1876		
734	828	1877		
735	828	2619		
736	828	4211		
737	828	4347		
738	829	1878		
739	831	1879	1857	
740	834	1880		
741	834	1881	1869	
742	838	1882	1854	
743	840	1883		
744	841	1884	"1874-01"	
745	841	1885	1870	
746	842	1886	1852	
747	844	1887	1869	
748	845	1888		
749	845	1469		
750	845	1889		
751	845	3157		
752	846	1890		
753	848	1891	1864	
754	849	1892		
755	850	1893	1860	
756	850	1894		
757	850	219	1853	
758	851	1895		
759	853	1896		
760	854	1897	"1861-10"	
761	854	1898		
762	856	1899	"1854-11"	
763	856	358	"1852-01"	
764	856	1900	1851	"[trop humide]"
765	857	1901		
766	857	1902	1855	
767	858	1903	1837	
768	858	1904	1834	
769	860	1905		
770	862	224		
771	863	1906	1858	
772	863	1907	1854	
773	863	1908	1854	
774	864	1909	1852	
775	864	1910	1856	
776	864	1911	"1866-12"	
777	866	733		
778	866	1912		
779	866	4264		
780	867	1913		
781	869	1914	1864	
782	869	1915	1864	
783	869	1916	1834	
784	874	1917	1866	
785	874	1918		"exproprié"
786	878	1919	1842	
787	878	1920		
788	881	1921	1864	
789	882	1921	1839	
790	882	1922		
791	883	1923		
792	889	231		
793	890	1924	"1869-06"	
794	890	232	"1869-04"	
795	892	234	1841	
796	893	1925	1825	
797	893	235	1822	
798	893	1926	1824	
799	894	237	1851	
800	895	1927	1847	
801	895	1928	1847	
802	895	1929	1850	
803	896	1930	1864	
804	897	1931	1838	
805	897	1928	1843	
806	898	1932	1866	
807	899	1933	1869	
808	900	1934	1862	
809	902	238	1843	
810	905	1935	1857	
811	906	1936	1854	
812	907	837	1847	
813	907	240	1841	
814	907	1937	1854	
815	907	394	1853	
816	907	1938	1851	
817	907	1939		
818	908	1940	1850	
819	908	1941	1859	
820	908	1942	1866	
821	908	1943	1867	
822	910	1944	1858	
823	910	1945	1873	
824	910	1946	1874	
825	910	1947		
826	911	1948	"1859-05"	
827	911	1949	"1856-07"	
828	911	1950	"1851-09"	
829	911	1951	"1851-01"	
830	911	1952	1850	
831	913	1953		
832	917	1954	"1856-04"	
833	917	1955	1852	
834	917	1956		
835	917	281	"1850-11"	
836	922	1633		
837	924	1957	1840	
838	924	241	1837	
839	924	1958	1845	
840	925	1959		
841	926	1960	1856	
842	926	1961	1842	
843	930	1962	1868	
844	930	1963	1855	
845	931	1964		
846	932	1965	1856	
847	939	1966		
848	940	1967		
849	941	1968	1871	
850	946	1969		
851	949	1970		
852	951	1971	1863	
853	952	1874		
854	956	1504		
855	960	1972		
856	963	1973		
857	964	1974		
858	964	249	1828	
859	964	1975		
860	964	1976	1826	
861	967	1977		
862	968	1978		
863	970	1979		
864	970	1980	1863	
865	973	209		
866	974	1981		
867	974	1982		
868	975	252	1846	
869	975	1983	1847	
870	975	1984	1847	
871	976	1984	1865	
872	978	1985		
873	978	1784	1870	
874	980	1986		
875	981	788		
876	981	1987		
877	982	1988		
878	982	3298		
879	983	1989		
880	984	1990		
881	985	1991		
882	986	1992	1861	
883	987	1993		
884	992	1994	1859	
885	995	1995		
886	997	1996	1876	
887	997	1997	1878	
888	999	1998		
889	1001	1999		
890	1001	3375		
891	1001	3635		
892	1001	4520		
893	1001	4549		
894	1004	2000		
895	1005	2001		
896	1006	2002		
897	1008	2003		
898	1009	2004		
899	1009	2005		
900	1010	2006		
901	1011	2007		
902	1012	2008		
903	1014	2009		
904	1017	2010		
905	1018	2011		
906	1020	1702	1860	
907	1020	2012	1861	
908	1021	2013	1872	
909	1023	2014	"1868-04"	
910	1023	256		
911	1025	2015	1852	
912	1027	2016	1848	
913	1028	2017	"1861-02"	
914	1028	2018	"1856-10"	
915	1028	2019	1855	
916	1029	2020		
917	1031	2021	1854	
918	1031	2022	1863	
919	1033	2023		
920	1034	2024	1829	
921	1035	1883		
922	1038	2025		
923	1039	2026		
924	1039	2027	1850	
925	1039	2032	1850	
926	1040	2028	1844	
927	1040	2029	1876	
928	1040	2030	1857	
929	1041	2031		
930	1043	2028		
931	1043	2027	1850	
932	1043	2032	1850	
933	1044	2033	1872	
934	1045	2034	1850	
935	1049	2035		
936	1051	2036		
937	1051	2037		
938	1051	2038	1855	
939	1052	2039	"1857-04"	
940	1052	904	1854	
941	1054	2040	1863	
942	1057	2041		
943	1059	2042		
944	1062	1862	1838	
945	1062	2957	1838	
946	1064	2043	1857	
947	1064	2044	1877	
948	1065	229	1836	
949	1065	266	1831	
950	1065	2045	1855	
951	1065	2046	1849	
952	1065	2047	1842	
953	1067	2048		
954	1067	2049	1852	
955	1067	2050	1860	
956	1068	2048		
957	1071	2051	1853	
958	1071	2052	1853	
959	1071	2053	1850	
960	1071	2054	"1847-08"	
961	1071	2055	"1844-04"	
962	1071	712	1840	
963	1072	2056	1854	
964	1075	2057	1863	
965	1075	2058	1870	
966	1076	2059	1864	
967	1080	2060	1835	
968	1080	270	1833	
969	1081	2061		
970	1082	2062	1870	
971	1083	2063	1872	
972	1084	2064		
973	1084	2065		
974	1087	2066	1836	
975	1087	2067	1866	
976	1090	1699	1846	
977	1090	2068	1853	
978	1090	2069	1860	
979	1094	207	1845	
980	1094	2070	1847	
981	1095	2071	1878	
982	1095	2072	"1858-03"	
983	1095	2073	1865	
984	1095	2074	"1856-10"	
985	1095	2075	"1856-04"	
986	1095	2076	"1854-10"	
987	1095	56	1852	
988	1095	2077		
989	1096	2078		
990	1098	2079	1866	
991	1098	2080		
992	1098	2081	1868	
993	1098	1984		
994	1098	2082	1872	
995	1100	2083	1891	
996	1100	2736	1891	
997	1101	2084		
998	1101	2085		
999	1101	2086	1847	
1000	1102	2087	"1863-07"	
1001	1102	2084		
1002	1103	275		
1003	1104	2088	1837	
1004	1104	40	1847	
1005	1107	2089	1872	
1006	1107	2090	1872	
1007	1108	2091	"1863-03"	
1008	1108	2092		
1009	1110	2093		
1010	1111	1779		
1011	1111	2094		
1012	1113	2095	1858	
1013	1113	440	1861	
1014	1113	1438	1869	
1015	1116	2096	1860	
1016	1116	2097		
1017	1121	2098	1821	
1018	1121	2099	1823	
1019	1121	2100	1823	
1020	1121	831	1827	
1021	1122	2101	1861	
1022	1122	2197	1861	
1023	1123	281	1849	
1024	1123	2102		
1025	1124	2103	1840	
1026	1124	282		
1027	1125	2104		
1028	1125	2105	1849	
1029	1126	2106		
1030	1126	1688	1872	
1031	1128	2107		
1032	1134	2108	"1859-05"	
1033	1134	2109		
1034	1134	2110	1868	
1035	1135	2111	1856	
1036	1135	2112	1866	
1037	1136	2113		
1038	1137	2114	1858	
1039	1137	2115	1864	
1040	1138	2116	1843	
1041	1140	2117		
1042	1143	2118	1861	
1043	1143	1125	1885	
1044	1143	2119	1889	
1045	1146	2120		
1046	1148	2121		
1047	1149	1438	1845	
1048	1149	1590	"1855-06"	
1049	1149	2122	1845	
1050	1152	2123		
1051	1153	290		
1052	1154	2124	1869	
1053	1156	2125	"1852-06"	
1054	1156	2126	"1852-10"	
1055	1156	2127	"1851-05"	
1056	1157	1290	1871	"administration"
1057	1157	2128	1871	"atelier"
1058	1157	2129		
1059	1158	1642	1866	
1060	1164	2130		
1061	1165	294	1832	
1062	1165	1520	1849	
1063	1166	2131		
1064	1170	2132		
1065	1171	296		
1066	1171	2133	1844	
1067	1171	2134	1836	
1068	1172	2135	"1863-09"	
1069	1172	2136	1858	
1070	1172	2137		
1071	1173	2138		
1072	1175	2139	1828	
1073	1175	219	1831	
1074	1176	2139		
1075	1177	2140	1832	
1076	1178	219	1837	
1077	1178	2141	"1841-07"	
1078	1181	2142	1854	
1079	1184	2143		
1080	1185	2144		
1081	1192	2145	1856	
1082	1192	1937	1854	
1083	1192	302		
1084	1193	2146	1882	
1085	1194	1296		
1086	1199	2147		
1087	1201	2148		
1088	1201	2149		
1089	1203	2150		
1090	1203	3895		
1091	1204	1688		
1092	1205	2151		
1093	1206	2152		
1094	1207	2153		
1095	1208	2154	1878	
1096	1208	2155	1865	
1097	1211	2156		
1098	1218	2157	1824	
1099	1219	2158		
1100	1219	2159	1839	
1101	1220	2160	1836	
1102	1220	2161	1833	
1103	1222	2162	1873	
1104	1223	1152	1845	
1105	1224	2163		
1106	1227	305		
1107	1227	426	1837	
1108	1228	469	1828	
1109	1229	469		
1110	1233	1277		
1111	1234	235	1842	
1112	1234	1194		
1113	1234	482		
1114	1234	2164	1849	
1115	1235	2165		
1116	1238	2166		
1117	1240	2167	1843	
1118	1241	2168		
1119	1243	2169		
1120	1243	2170		
1121	1243	2171	1821	
1122	1244	2172		
1123	1245	309		
1124	1247	310	1851	
1125	1249	2173	1826	
1126	1250	2174		
1127	1251	655	1870	
1128	1254	2175		
1129	1255	2176		
1130	1259	2177		
1131	1262	2178	1854	
1132	1262	2179	1864	
1133	1263	2180	1852	
1134	1264	2181	1834	
1135	1265	2182		
1136	1270	2183	1865	
1137	1271	2184		
1138	1277	2185		
1139	1279	2186	1866	
1140	1282	1124	1839	
1141	1283	2187		
1142	1284	2188	"1879-1883"	
1143	1284	2189	1883	
1144	1285	2190		
1145	1286	2191		
1146	1287	2192		
1147	1287	2193	1876	
1148	1287	3194	1876	
1149	1287	3740	1876	
1150	1287	3777	1876	
1151	1287	4239	1876	
1152	1287	4556	1876	
1153	1287	2194	1895	
1154	1291	2195	1868	
1155	1294	2196	1835	
1156	1295	2101		
1157	1295	2197		
1158	1296	2198	1868	
1159	1297	2199	1865	
1160	1301	2200		
1161	1305	2201		
1162	1306	1391		
1163	1309	2202		
1164	1313	2203		
1165	1313	2204		
1166	1313	2205		
1167	1314	2206		
1168	1314	2204		
1169	1319	2207		
1170	1320	2208		
1171	1320	2209		
1172	1320	2210	1864	
1173	1320	2211	"1860-10"	
1174	1320	2212		
1175	1320	2213		
1176	1320	2214	1858	
1177	1323	2215	1865	
1178	1323	2216	"1874-07"	
1179	1326	2217		
1180	1327	1836		
1181	1329	2218		
1182	1330	2219	1864	
1183	1332	2220		
1184	1333	2221		
1185	1334	2222		
