"id"	"patent_id"	"address_id"	"date_occupation"	"comment"
1186	1334	2223	1837	
1187	1337	2224		
1188	1340	2225		
1189	1340	2226	1849	
1190	1341	2227	1870	
1191	1342	2227	1870	
1192	1344	2228		
1193	1348	2229	1839	
1194	1349	330		
1195	1352	1380		
1196	1352	2230		
1197	1352	331	1836	
1198	1352	2231	1840	
1199	1354	2232		
1200	1355	2233	1854	
1201	1358	2234		
1202	1358	2235	1872	
1203	1359	2236		
1204	1360	2237		
1205	1366	1387		
1206	1368	2238	"1852-04"	
1207	1368	2239		
1208	1368	2240	"1852-09"	"-temporaire-"
1209	1369	2241		
1210	1370	2241		
1211	1370	2242	1863	
1212	1376	333		
1213	1378	2243		
1214	1381	2244		
1215	1382	2245		
1216	1386	2246		
1217	1390	2247		
1218	1393	647		
1219	1395	2248	1865	
1220	1397	2249		
1221	1399	2250		
1222	1400	2251	1841	
1223	1400	1020	1843	
1224	1400	2252		
1225	1401	2253		
1226	1406	2254	1849	
1227	1407	1319	1832	
1228	1408	469	1854	
1229	1408	2255		
1230	1410	2256	1860	
1231	1410	2257	"1862-07"	
1232	1413	2258	1861	
1233	1415	2259		
1234	1415	1799	"1876-01"	
1235	1417	2260		
1236	1418	2261		
1237	1418	4435		
1238	1419	2262		
1239	1424	343	1876	
1240	1425	2263		
1241	1425	2264	1843	
1242	1426	2265		
1243	1426	2266		
1244	1427	2267		
1245	1429	2268		
1246	1430	2269		
1247	1431	2270		
1248	1432	2271	1850	
1249	1432	2272	1848	
1250	1432	1124	1847	
1251	1434	2273	1865	
1252	1434	135	"1865-07"	
1253	1434	2274	1854	
1254	1439	2275	1816	
1255	1439	2276		
1256	1439	2277	1831	
1257	1443	2278	1859	
1258	1444	2279		
1259	1446	2280		
1260	1447	2281		
1261	1449	2282		
1262	1450	2283	1841	
1263	1453	2284	1835	
1264	1453	2285	1835	
1265	1454	2286	1841	
1266	1456	2287		
1267	1458	355	1851	
1268	1459	2288		
1269	1459	2289		"Établissement Polymatique"
1270	1459	2290		
1271	1459	2291		
1272	1459	2292		
1273	1460	2293	1872	
1274	1461	2294	1854	
1275	1466	2295		
1276	1467	360	1844	
1277	1468	2296	1842	
1278	1469	610	"1853-06"	
1279	1469	2297	"1852-12"	
1280	1469	363	"1852-11"	
1281	1470	2298		
1282	1471	2299		
1283	1472	2300		
1284	1473	2301	1855	
1285	1477	366		
1286	1478	2302		
1287	1482	2303		
1288	1487	692	1866	
1289	1488	2304	1872	
1290	1488	2305	1855	
1291	1491	2306		
1292	1492	2307		
1293	1492	2308	"1857-04"	
1294	1493	2309	1840	
1295	1494	1551	1830	
1296	1498	2310	1852	
1297	1499	372		
1298	1500	2311	1838	
1299	1500	2312	1854	
1300	1501	1975	1828	
1301	1502	2313	"1854-12"	
1302	1502	2314		
1303	1503	2315		
1304	1504	2316		
1305	1505	2317	1850	
1306	1505	2318		
1307	1507	2319	1848	
1308	1507	2320	1854	
1309	1508	2321	1844	
1310	1508	2322	1857	
1311	1509	1957		
1312	1510	2323	1831	
1313	1514	2324		
1314	1516	2325		
1315	1520	2326		
1316	1521	2327		
1317	1521	2328	1847	
1318	1521	2329	1857	
1319	1523	378		
1320	1525	2330		
1321	1526	2331	1851	
1322	1527	2332		
1323	1527	4077		
1324	1531	2333		
1325	1531	2334		
1326	1533	382		
1327	1535	2335		
1328	1537	2336		
1329	1540	910		
1330	1541	2337		
1331	1541	2338	1854	
1332	1542	2339		
1333	1547	385	1856	
1334	1553	2173		
1335	1555	2340	1878	
1336	1555	2341	1879	
1337	1557	2342	1833	
1338	1557	2343	1841	
1339	1557	2344		"dépositaire"
1340	1559	2345		
1341	1561	2346		
1342	1562	2347		
1343	1566	2348		
1344	1566	2349	1845	"librairie en 1845"
1345	1569	2350		
1346	1571	2351	1863	
1347	1571	2352	1863	
1348	1574	2353		
1349	1576	2354		
1350	1577	2355		
1351	1579	2356		
1352	1579	2357	1834	
1353	1579	1535	1837	
1354	1579	2358	1841	
1355	1581	2359		
1356	1582	390	1860	
1357	1582	2360	1878	
1358	1583	2361		"magasin de vente"
1359	1584	390		
1360	1592	2362	1868	
1361	1592	2363	1869	
1362	1596	2364		
1363	1597	2365		
1364	1597	2366	1834	"vis-à-vis la rue des Changes"
1365	1599	395	1839	
1366	1600	2367		
1367	1601	2368	1873	
1368	1602	2369	1843	
1369	1605	2370		
1370	1605	2371	1898	
1371	1605	2372	1898	
1372	1606	2373		
1373	1606	2374	1827	
1374	1606	2375	1830	
1375	1607	2376		
1376	1608	2376		
1377	1610	2377	1852	
1378	1610	2378	"1853-03"	
1379	1610	2379	"1853-10"	
1380	1610	2380	1861	
1381	1610	2381	1861	
1382	1614	2382	1870	
1383	1614	2383	1872	
1384	1614	2384	1876	
1385	1618	2385	1834	"vis-à-vis d’Henri IV"
1386	1618	2386	1837	
1387	1618	2387	1844	
1388	1618	2388	1854	
1389	1618	2389	1860	
1390	1619	2390		
1391	1619	2391		
1392	1619	391	1878	
1393	1624	2392		
1394	1624	2393		
1395	1626	2394	1837	
1396	1626	2395	1826	
1397	1628	2396		
1398	1631	79		
1399	1634	2397		
1400	1635	2398		
1401	1635	2399	1856	
1402	1636	2400	1877	
1403	1636	2398	1868	
1404	1637	2401		
1405	1639	2292	1837	
1406	1639	2402	1837	
1407	1639	2403		
1408	1641	2404		
1409	1641	1957		
1410	1644	2405		
1411	1644	2406	1856	
1412	1647	2407		
1413	1651	2408		
1414	1651	2409	1861	
1415	1652	2410	1863	
1416	1652	2526	1863	
1417	1653	2411		
1418	1654	2412	1852	
1419	1656	2413	1852	
1420	1656	2414	1854	
1421	1657	1607		
1422	1658	2415	1828	
1423	1658	2416	1834	
1424	1658	2417	1835	
1425	1659	2418		
1426	1660	2419		
1427	1660	2420	1830	
1428	1661	2421	1854	
1429	1664	240	1837	
1430	1664	2422	1832	
1431	1665	2343		
1432	1666	2423		
1433	1666	2424	1861	
1434	1666	2425		
1435	1667	2426		
1436	1671	2427	1865	
1437	1679	2428		
1438	1680	2429		
1439	1680	2430	1841	
1440	1682	413	1854	
1441	1683	413	1854	
1442	1683	2431	1862	
1443	1683	2432	"1867-06"	
1444	1684	2433		
1445	1685	2434		
1446	1686	2435	1869	
1447	1688	2436	1845	
1448	1688	2437	1849	
1449	1689	2438	1854	
1450	1689	595		
1451	1690	2439		
1452	1690	2440		
1453	1691	2441	1862	
1454	1691	2442		
1455	1695	416	1864	
1456	1696	416	1861	
1457	1697	653	1834	
1458	1697	417	1853	
1459	1697	2443	"1844-10"	
1460	1697	416	"1856-05"	
1461	1698	2444		
1462	1698	2445	1856	
1463	1699	2446	1854	
1464	1701	194		
1465	1701	419		
1466	1701	420		
1467	1701	1157		
1468	1701	3547		
1469	1701	194		
1470	1701	419		
1471	1701	420		
1472	1701	1157		
1473	1701	3547		
1474	1702	2447	1854	
1475	1702	3404	1854	
1476	1706	2448	1831	
1477	1713	2449		
1478	1716	1964	1863	
1479	1716	2450		
1480	1724	2451		
1481	1726	2452	1879	
1482	1726	2453	1863	
1483	1726	2454		
1484	1729	2455	1873	
1485	1729	2456	1882	
1486	1730	425		
1487	1732	2457		
1488	1733	2458	1864	
1489	1739	2459		
1490	1740	2459		
1491	1741	2460	"1857-01"	
1492	1741	2461	1856	
1493	1741	2462	"1853-02"	
1494	1741	2463	"1850-08"	
1495	1742	1744		
1496	1745	1836		
1497	1746	2464	1842	
1498	1746	2465	1842	
1499	1747	2466	1852	
1500	1747	2467	1870	
1501	1748	2468		
1502	1752	2469		
1503	1753	2470	1827	
1504	1755	1502		
1505	1755	2471	1828	"au coin de celle de la Monnaie"
1506	1757	2472		
1507	1761	2473	1841	
1508	1762	2474	1850	
1509	1763	2358	1848	
1510	1765	2475	1860	
1511	1765	2476	"1854-04"	
1512	1768	2477	1858	
1513	1769	2478	1863	
1514	1773	2479	"1859-01"	
1515	1773	2480	1855	
1516	1776	702		
1517	1781	2481	1872	
1518	1781	2482	"1873-05"	
1519	1784	2483		
1520	1784	3231		
1521	1784	2484		
1522	1786	2485		
1523	1786	2486		"annexe"
1524	1786	2487		
1525	1787	2488		
1526	1789	2489		
1527	1790	2490	1854	
1528	1790	3668	1854	
1529	1791	2491		
1530	1793	2492		
1531	1794	2493		
1532	1797	2156	1870	
1533	1798	2494		
1534	1798	2495	1858	
1535	1799	2496		
1536	1802	2497	1837	
1537	1803	2498	1854	
1538	1805	2499		
1539	1810	2500	1880	
1540	1810	2748	1880	
1541	1812	2501		
1542	1812	2502	1849	
1543	1815	2503		
1544	1817	2504		
1545	1819	2505		
1546	1820	445		
1547	1820	2506	1844	
1548	1823	2507		
1549	1824	2508		
1550	1825	2509		
1551	1828	2510		
1552	1829	2511		
1553	1832	2512		
1554	1834	2513		
1555	1835	2514		
1556	1835	2515	1856	
1557	1835	2516		
1558	1835	2517	"1854-04"	
1559	1835	448	1852	
1560	1835	449	1842	
1561	1837	2518		
1562	1839	2519		
1563	1840	2519		
1564	1848	2520		
1565	1851	2521		
1566	1854	2522		
1567	1855	2523	1837	
1568	1857	2524		
1569	1858	2525	1853	
1570	1859	2410	1879	
1571	1859	2526	1879	
1572	1860	2527		
1573	1865	2528		
1574	1869	2529	1871	
1575	1874	2530		
1576	1879	2531		
1577	1880	2532	1859	
1578	1881	2533	1837	
1579	1884	2534		
1580	1890	2535		
1581	1893	2536	1894	
1582	1894	2537		
1583	1898	2538	1840	
1584	1900	2539		
1585	1902	455	1839	
1586	1902	2540	1851	
1587	1902	2541	1875	
1588	1903	2542	1821	
1589	1903	2543	1816	
1590	1903	2544	1818	
1591	1903	2545	1829	"Engelmann, Graf, Coindet et cie"
1592	1905	2546		
1593	1906	2547		
1594	1906	2548	"1852-04"	
1595	1907	2549	1845	
1596	1907	2550	"1846-02"	
1597	1907	2551	1837	
1598	1909	2552	1841	
1599	1911	2553		
1600	1912	2554		"chez son frère"
1601	1913	2555	1868	
1602	1915	2556		
1603	1920	418		
1604	1920	2557	1837	
1605	1921	2558		
1606	1922	1935	"1855-11"	
1607	1922	2559	"1854-01"	
1608	1922	2560		
1609	1926	2561		
1610	1926	2562	1869	
1611	1927	2563		
1612	1931	465	1838	
1613	1931	2564	1853	
1614	1932	2565	1853	
1615	1933	2566	1873	
1616	1933	2567	1874	
1617	1936	2568		
1618	1937	1422	"1849-10"	
1619	1937	2569	1851	
1620	1940	2570		
1621	1941	2571	1851	
1622	1950	2572		
1623	1952	2573		
1624	1954	2574		
1625	1962	2575		
1626	1970	2576		
1627	1970	2577		
1628	1971	2578	1839	
1629	1971	2579		
1630	1974	2580	1842	
1631	1974	2581	1863	
1632	1974	2582	1863	
1633	1975	2581		
1634	1975	2582		
1635	1976	2583		
1636	1977	2584		
1637	1977	2585	1823	
1638	1977	504	"1827-09"	
1639	1978	1541	1852	
1640	1980	2586		
1641	1981	2587		
1642	1981	2588	1869	
1643	1981	2589	"1871-11"	
1644	1983	2590		
1645	1988	2591		
1646	1993	480		
1647	1993	479		
1648	1993	3145		
1649	1994	479	1851	
1650	1994	3145	1851	
1651	1995	2592		
1652	1996	2593		
1653	1997	2594	1878	
1654	1997	2595	1864	
1655	1997	2596	1869	
1656	1997	2597		
1657	2000	482		
1658	2000	2596	1870	
1659	2003	2598		
1660	2008	2599		
1661	2011	2600		
1662	2012	2601	1893	
1663	2012	2602	1893	
1664	2012	2603	1865	
1665	2013	2604		
1666	2016	2605		
1667	2019	2606	1856	
1668	2019	2607	"1858-05"	
1669	2019	2608		
1670	2020	2308	"1859-02"	
1671	2025	2609		
1672	2025	3948		
1673	2028	2610	1844	
1674	2030	2611	1843	
1675	2033	2612		
1676	2036	2613	1876	
1677	2036	2614	1868	
1678	2036	1835	1864	
1679	2037	2615	1843	
1680	2038	2616	1870	
1681	2041	2617		
1682	2042	2618		
1683	2043	1877	1846	
1684	2043	2619	1846	
1685	2043	4211	1846	
1686	2043	4347	1846	
1687	2043	2620	1854	
1688	2044	2620		
1689	2048	2422	1830	
1690	2048	2621	1832	
1691	2050	2622		
1692	2054	2623	1828	
1693	2054	2624	1824	
1694	2055	2625	1853	
1695	2055	2626	1852	
1696	2055	2627	1849	
1697	2058	2628		
1698	2059	2629		
1699	2061	2630	1850	
1700	2061	2631	"1855;1865"	
1701	2063	2632	1852	
1702	2065	1129	1847	
1703	2066	2633		
1704	2068	2634		
1705	2069	2635		
1706	2070	2636		
1707	2072	2637	1854	
1708	2074	2638	1866	
1709	2074	1903	1854	
1710	2077	2639		
1711	2079	2640	1870	
1712	2079	2641	"1866-05"	
1713	2079	2642	"1865-05"	
1714	2079	2643	"1864-10"	
1715	2079	2644	"1863-10"	
1716	2079	1497		
1717	2079	2645	1849	
1718	2079	2646		
1719	2082	2191		
1720	2083	492	1866	
1721	2084	2647	1876	
1722	2085	2648		
1723	2086	2649		
1724	2087	2650	1849	
1725	2087	2651	1851	
1726	2089	2652		
1727	2090	538		
1728	2090	231	1852	
1729	2090	2653	1837	
1730	2090	2654	1832	
1731	2091	496		
1732	2091	2655	"1851-10"	
1733	2091	2656	"1863-10"	
1734	2092	2657	1868	
1735	2096	2658		
1736	2098	2659		
1737	2098	3947		
1738	2099	2660		
1739	2100	2661	1854	
1740	2100	2662	1857	
1741	2102	2663		
1742	2103	2664	1854	
1743	2107	2254	1831	
1744	2108	2665	1843	
1745	2108	2666	1852	
1746	2108	2667		
1747	2108	2668	"1860-04"	
1748	2108	2669	"1862-03"	
1749	2108	2670	1857	
1750	2109	2671		
1751	2110	2672		
1752	2115	2673	1834	
1753	2115	2674		
1754	2115	2675	1830	
1755	2115	2676	1823	
1756	2116	2677		
1757	2117	504	1828	
1758	2117	751	1830	
1759	2117	3863	1830	
1760	2117	2678	1833	
1761	2118	2679	1858	
1762	2118	2680	1859	
1763	2118	2681	1874	
1764	2119	2682		
1765	2119	2683	1839	
1766	2119	827	1851	
1767	2120	653		
1768	2121	2684		
1769	2123	2685		
1770	2123	2686	"1867-06"	
1771	2123	2687		
1772	2123	2688	"1862-04"	
1773	2124	2689		
1774	2126	2690		
1775	2131	2691		
1776	2133	2692		
1777	2133	2693		
1778	2133	3394		
1779	2134	2694		
1780	2137	2695		
1781	2138	2696	1842	
1782	2138	2697	1864	
1783	2139	2698	"1853-04"	
1784	2139	2699	"1853-12"	"siège de la Correspondance allemande"
1785	2139	2700	"1854-10"	
1786	2139	2701	1849	
1787	2140	2702		
1788	2143	2703		
1789	2147	2704		
1790	2153	2705		
1791	2156	1467	1848	
1792	2156	2706		
1793	2156	2707	"1853-06"	
1794	2156	2708		
1795	2156	2709	1856	
1796	2156	2710	1859	"pour agrandissement"
1797	2158	2711	1854	
1798	2159	2712		
1799	2160	2713		
1800	2163	2714	1879	
1801	2164	2715		
1802	2165	2716	1835	
1803	2165	2717	1842	
1804	2165	2718	1843	
1805	2165	2719	1851	
1806	2165	2720	1851	
1807	2166	2721	1871	
1808	2170	2722		
1809	2171	2723		
1810	2172	2724		
1811	2175	2725		
1812	2177	2015		
1813	2178	2726		
1814	2180	2727	1839	
1815	2181	2728	1854	
1816	2182	2729		
1817	2182	4082		
1818	2185	2156	1867	
1819	2186	2730	1939	
1820	2187	2731		
1821	2190	2732		
1822	2192	2733		
1823	2194	2734	1846	
1824	2194	2735	1863	
1825	2194	3795	1863	
1826	2198	2083		
1827	2198	2736		
1828	2199	2737		
1829	2199	3226		
1830	2202	2738	1867	
1831	2202	2739	"1870-02"	
1832	2202	2740	1872	
1833	2203	2741		
1834	2205	2742		
1835	2205	2743	"1863-10"	
1836	2205	2744	"1874-07"	
1837	2206	1182	1837	
1838	2206	2745	"1838-08"	
1839	2206	2746	"1839-02"	
1840	2206	2747	"1840-07"	
1841	2207	2500	1843	
1842	2207	2748	1843	
1843	2208	2247	1850	
1844	2214	2749	1855	
1845	2215	2750	"1868-08"	
1846	2215	2751	"1872-05"	
1847	2215	2752	"1873-08"	
1848	2217	2753		
1849	2217	2754	"1858-07"	
1850	2218	2755		
1851	2219	2756	1868	
1852	2221	2757		
1853	2222	2758		
1854	2224	2759		
1855	2229	1319		
1856	2229	527		
1857	2230	2760	1817	
1858	2230	2761	1820	
1859	2230	439		
1860	2231	2495		
1861	2231	2762	1892	
1862	2231	2763		
1863	2235	2764	"1857-01"	
1864	2235	2765	"1863-09"	
1865	2235	2766	"1865-07"	
1866	2236	2767	"1869-02"	
1867	2236	2768	"1869-05"	
1868	2238	2769		
1869	2239	2770		
1870	2241	2771		
1871	2244	531	1864	
1872	2244	2772	"1867-12"	
1873	2244	2773	"1867-12"	
1874	2245	2774	1848	
1875	2245	2775	1852	
1876	2246	2776	1840	
1877	2246	2777	"1860-01"	
1878	2249	2778	1837	
1879	2250	2779	1836	
1880	2251	2780	1851	
1881	2251	1117	1851	
1882	2251	2781	"1860-06"	
1883	2252	2782	1874	
1884	2252	2783		
1885	2252	2784	1872	
1886	2252	2785	"1868-07"	
1887	2253	2786		
1888	2254	2787		
1889	2259	535		
1890	2259	2788	"1856-12"	
1891	2260	2789		
1892	2261	2790		
1893	2263	2791		
1894	2263	2792	"1858-01"	
1895	2263	2793	"1861-04"	
1896	2265	2794	1859	
1897	2266	1374	1869	
1898	2267	797	1837	
1899	2269	1566	1830	
1900	2269	2795	1840	
1901	2270	161		
1902	2271	1566	1852	
1903	2271	2796	1851	
1904	2271	2797		
1905	2271	161	"1866-09"	
1906	2277	2798	1868	
1907	2277	2799	1875	
1908	2279	2800		
1909	2286	2801		
1910	2289	545	1846	
1911	2289	408	1850	
1912	2291	2802		
1913	2291	2803	1890	
1914	2291	2804	1890	
1915	2293	2805	1852	
1916	2293	2806	1832	
1917	2294	2807		
1918	2294	2808		
1919	2296	2809		
1920	2298	2810	1873	
1921	2299	2811	1843	
1922	2299	2812	1844	
1923	2300	2813	1857	
1924	2301	2814		
1925	2301	2815		
1926	2301	2816	1876	
1927	2301	2817		
1928	2301	2818	1865	
1929	2301	2819	1868	
1930	2302	2820	1830	
1931	2302	2821	1832	
1932	2302	2822	1841	
1933	2303	2823	1839	
1934	2304	2824		
1935	2310	550		
1936	2311	2825		
1937	2312	2826		
1938	2312	2827		
1939	2312	2362	1865	
1940	2315	2828	1843	
1941	2315	2829	1858	
1942	2316	2830		
1943	2321	2831		
1944	2322	2832		
1945	2323	2833		
1946	2324	1425	1857	
1947	2324	72	1858	
1948	2324	2834	1858	
1949	2325	2835		
1950	2326	2836		
1951	2332	2837	1854	
1952	2336	2838		
1953	2337	2839		
1954	2338	2840		
1955	2339	2841		
1956	2342	2842		
1957	2343	2843		
1958	2345	2844		
1959	2346	567	1853	
1960	2346	2845	"1854-01"	
1961	2346	2846	1869	
1962	2346	2847	1875	
1963	2348	2848		
1964	2348	2849		
1965	2351	570	1851	
1966	2358	2850		
1967	2358	2851	1833	
1968	2361	2150		
1969	2361	3895		
1970	2363	2852		
1971	2364	2853		
1972	2365	1293		
1973	2365	1712		
1974	2369	1534	1842	
1975	2369	2854	1844	
1976	2369	2855		
1977	2369	2856	1855	
1978	2370	2857	1854	
1979	2371	2858	1855	
1980	2371	2859	1858	
1981	2372	2860	1840	
1982	2373	2861		
1983	2377	580		
1984	2377	2862		
1985	2377	2863		
1986	2378	2864		
1987	2378	2865		
1988	2379	2866		
1989	2380	2867	1856	
1990	2380	2868	1869	
1991	2382	2869	1837	
1992	2382	2870	1852	
1993	2383	2871		
1994	2383	2872	1844	
1995	2384	1928	1821	
1996	2384	2873	1820	
1997	2385	2874		
1998	2388	2875		
1999	2388	2876	1851	
2000	2393	2877	1845	
2001	2394	2124	1862	
2002	2394	2878		
2003	2396	2879		
2004	2396	1384		
2005	2396	2880		
2006	2398	788	1857	
2007	2398	1987	1857	
2008	2398	2881	1862	
2009	2399	2882		
2010	2400	2883		
2011	2401	2884	1866	
2012	2402	2885		
2013	2404	2886		
2014	2406	2887	1886	
2015	2406	592	1868	
2016	2406	2888	1852	
2017	2406	2889	1835	"magasin"
2018	2406	2890	1829	
2019	2406	2891		
2020	2407	2892	1842	
2021	2408	595		
2022	2410	2893		
2023	2415	1991		
2024	2416	1890		
2025	2419	2139	1835	
2026	2420	2523	1863	
2027	2423	2894	1853	
2028	2423	2895	"1854-03"	
2029	2425	2896		
2030	2427	2897	1829	
2031	2427	670	1829	
2032	2427	538	"1827-09"	
2033	2428	2898	1864	
2034	2430	602	1847	
2035	2430	2899	1862-07-15	"près du chemin de fer de Lyon"
2036	2437	421		
2037	2437	2900	1848	
2038	2437	2901	1839	
2039	2437	2902		
2040	2440	2903	1853	
2041	2441	2904	1842	
2042	2441	2905	1846	
2043	2442	2906	1867	
2044	2444	2907	1848	
2045	2445	2908	1840	
2046	2446	1391		
2047	2449	2480	1852	
2048	2453	2909		
2049	2463	2028		
2050	2469	2910		"actuellement 63, rue de la Montagne Sainte-Geneviève"
2051	2469	2911	"1871-08"	
2052	2469	2912	1870	
2053	2469	2913	1859	
2054	2470	2914		
2055	2472	2915		
2056	2476	2916		
2057	2479	2917		
2058	2479	2918	1855	
2059	2480	2919		
2060	2481	2920		
2061	2482	1379	1852	
2062	2484	2921	1841	
2063	2490	2922		
2064	2492	2923	1863	
2065	2492	2924	1861	
2066	2492	2925	1858	
2067	2492	2926	1851	
2068	2492	2927		
2069	2494	638		
2070	2500	2928		
2071	2502	2929	1856	
2072	2504	610		
2073	2505	2930	1854	
2074	2506	2931	1829	
2075	2506	2932	1832	
2076	2508	2933	1864	
2077	2509	2934		
2078	2509	2181		
2079	2509	2935		
2080	2509	2936	1825	
2081	2517	2937		
2082	2520	394		
2083	2521	2938		
2084	2526	2939	1854	
2085	2529	2940	"1866-03"	
2086	2529	2941		
2087	2529	2942	1877	
2088	2532	2943	1866	
2089	2532	2641		
2090	2533	2247	1853	
2091	2533	2944	1853	
2092	2534	627	1840	
2093	2534	2945	1851	
2094	2535	2946		
2095	2536	2947	1868	
2096	2536	2948	1865	
2097	2537	2949		
2098	2538	2950	1834	
2099	2539	2951		
2100	2541	2952		
2101	2544	2953	1849	
2102	2544	2413	1849	
2103	2546	2954	1855	
2104	2546	2955	1849	
2105	2547	317		
2106	2553	1717		
2107	2554	2956	1860	
2108	2555	1862		
2109	2555	2957		
2110	2555	2958		
2111	2555	2959		
2112	2557	2960		
2113	2558	2961		
2114	2560	2638		
2115	2562	2962		
2116	2563	2963	1819	
2117	2563	2964		
2118	2569	2247		
2119	2570	2040		
2120	2573	635		
2121	2574	740	1859	
2122	2574	2965	"1857-01"	
2123	2574	2966	"1855-11"	
2124	2574	207	1850	
2125	2575	2967	1850	
2126	2577	492		
2127	2578	2968	1878	
2128	2578	2969	1864	
2129	2584	518		
2130	2587	2970		
2131	2588	2971		
2132	2589	2972		
2133	2589	2973		
2134	2591	2974	1845	
2135	2591	2975	1848	
2136	2591	2976	1851	
2137	2591	2977	"1852-08"	
2138	2592	2978		
2139	2594	1990		
2140	2597	2979	1855	
2141	2601	2980		
2142	2604	2981		
2143	2604	2982		
2144	2606	694		
2145	2607	694		
2146	2608	2983	1859	
2147	2608	1077	1859	
2148	2611	2984	1834	
2149	2611	2985	"1834-12"	
2150	2611	301		
2151	2612	2986		
2152	2613	1859		
2153	2616	2987		
2154	2617	2987		
2155	2618	653		
2156	2618	2988	1842	
2157	2621	2989		
2158	2622	2990		
2159	2629	2991		
2160	2631	2992		
2161	2631	2993	1847	
2162	2633	2993		
2163	2633	2994	"1836-04"	
2164	2634	2171	1833	
2165	2641	2995		
2166	2643	2996		
2167	2644	658		
2168	2645	659		
2169	2645	751	1828	
2170	2645	3863	1828	
2171	2646	2997		
2172	2647	660	1844	
2173	2648	2998		
2174	2655	2012	1862	
2175	2655	2999	1865	
2176	2655	3000	1873	
2177	2659	3001	1847	
2178	2660	3002		
2179	2661	3003		
2180	2663	663		
2181	2664	664		
2182	2665	665	1852	
2183	2669	666	1865	
2184	2669	3004		
2185	2677	3005	1836	
2186	2677	3006	1838	
2187	2677	3007	1856	
2188	2678	27		
2189	2682	3008	1828	
2190	2682	3008	1837	
2191	2682	3009	1837	
2192	2684	3010	1831	
2193	2689	3011	1849	
2194	2691	3012	1856	
2195	2693	3013	1876	
2196	2693	3014	1877	
2197	2695	3015		
2198	2697	3016		
2199	2700	3017	1878	
2200	2700	3018	1865	
2201	2700	3019	1854	"atelier"
2202	2700	677	1853	
2203	2700	3020	1851	
2204	2700	3021	1846	
2205	2700	675	1849	"boutique"
2206	2701	679		
2207	2703	3022		
2208	2704	3023		
2209	2706	3024		
2210	2707	3025		
2211	2711	3026		
2212	2712	682	1864	
2213	2712	3027	1866	
2214	2714	3028		
2215	2716	3029		
2216	2718	3030		
2217	2719	684		
2218	2722	3031	1861	
2219	2723	3032		
2220	2728	3033	1848	
2221	2728	3034	1853	
2222	2729	3035	1868	
2223	2729	3036	1882	
2224	2730	3037	1875	
2225	2732	3038		
2226	2733	3039		
2227	2734	3040		
2228	2740	3041		
2229	2741	3042	1859	
2230	2741	3043	1865	
2231	2744	3044	1869	
2232	2744	3045	1857	
2233	2744	3046	1852	
2234	2745	3047		
2235	2746	3048	1853	
2236	2746	3049	"1854-05"	
2237	2747	689	1854	
2238	2747	3050	"1859-09"	
2239	2748	3051		
2240	2749	2574		
2241	2750	3052		
2242	2752	3053	1865	
2243	2753	692	1851	
2244	2760	3054	"1869-02"	
2245	2760	3055	"1869-04"	
2246	2761	3056	1848	
2247	2764	3057		
2248	2764	3058		
2249	2765	3059	1858	
2250	2765	698	"1858-11"	
2251	2765	1786	"1860-01"	
2252	2765	3060	"1861-05"	
2253	2765	3061	1862	
2254	2765	3062	"1864-08"	"prolongée"
2255	2766	702	1856	
2256	2766	699	1854	
2257	2766	3063		"au Temple"
2258	2766	700	1853	
2259	2766	3064	1860	
2260	2767	703		
2261	2771	3065	"1844-09"	
2262	2771	3066		
2263	2771	3067	"1853-10"	
2264	2771	2409	1854	
2265	2771	3068	1855	
2266	2771	3069	"1856-07"	
2267	2771	3070	"1858-02"	
2268	2774	3071		
2269	2776	623	1854	"À la vieille Intendance"
2270	2778	3072	1839	
2271	2780	3073	1851	
2272	2784	3074		
2273	2784	3075	1865	
2274	2787	3076	1866	
2275	2787	712	1856	
