"id"	"patent_id"	"address_id"	"date_occupation"	"comment"
2276	2788	3077		
2277	2789	1451		
2278	2790	1467	"1860-06"	
2279	2790	3078	"1854-10"	
2280	2790	3079	"1854-10"	
2281	2790	3080	1850	
2282	2790	1921	1850	
2283	2792	3081		
2284	2792	42	"1852-11"	
2285	2792	3082	"1851-01"	
2286	2792	2847	"1850-07"	
2287	2792	3083	"1850-04"	
2288	2792	3084		
2289	2794	2222		
2290	2794	3085	1850	
2291	2794	3086		
2292	2794	713		
2293	2795	3087		
2294	2797	655	1856	
2295	2797	3008	1849	
2296	2799	1829	1851	
2297	2802	3088		
2298	2803	717		
2299	2803	1548	1854	
2300	2805	3089	1862	
2301	2805	3090	"1851-08"	
2302	2805	150	1853	
2303	2805	3091		
2304	2807	3092		
2305	2808	3093		
2306	2809	3094		
2307	2809	3095	"1851-01"	
2308	2809	3096	"1852-04"	
2309	2813	3097	1865	
2310	2818	751	1830	
2311	2818	3863	1830	
2312	2818	3098	1840	
2313	2821	3099		
2314	2822	722	1869	
2315	2822	3100		
2316	2823	723		
2317	2824	3101		
2318	2824	3102		
2319	2824	3103	1845	"papeterie librairie"
2320	2824	3104	1849	
2321	2824	3105		
2322	2824	3106		
2323	2827	3107		
2324	2831	3108	1847	
2325	2831	728	1846	
2326	2831	3109	1844	
2327	2835	729		
2328	2839	3110	1849	
2329	2840	3111		
2330	2841	3112		
2331	2844	3113		"ci-devant rue du Chemin de fer, 7"
2332	2845	735		
2333	2848	3114		
2334	2849	3115		
2335	2851	736		
2336	2865	3116	1864	
2337	2868	3117	"1866-04"	
2338	2868	3118	1855	
2339	2868	2097		
2340	2868	3117	1853	
2341	2868	3119	"1851-03"	
2342	2868	3120	1850	
2343	2872	3121		
2344	2875	3122	1835	
2345	2875	3123	1836	
2346	2876	3124		
2347	2877	3125	1877	
2348	2877	3126	1877	
2349	2878	3127	1869	
2350	2879	3128	1854	
2351	2881	3129		
2352	2886	1426	1833	
2353	2887	3130		
2354	2888	1413	1841	
2355	2888	750	1841	
2356	2888	751	1837	
2357	2888	3863	1837	
2358	2890	3131		
2359	2890	3132	1854	
2360	2893	3133		
2361	2894	3134		
2362	2895	3135	1860	
2363	2895	3136	1862	
2364	2896	3137	1871	
2365	2896	3138	"1874-07"	
2366	2896	3139	1893	"magasin"
2367	2896	3140	1893	"usine"
2368	2897	3141		
2369	2898	572	1820	
2370	2898	3142	1824	
2371	2898	3143	1826	
2372	2898	1124		
2373	2899	3144	1838	
2374	2899	479	1853	
2375	2899	3145	1853	
2376	2900	3146		
2377	2901	3147		
2378	2901	3148	1847	
2379	2904	3149		
2380	2905	3150	1910	
2381	2905	3151	1889	
2382	2905	3152	1899	
2383	2907	3153		
2384	2908	753	1869	
2385	2908	3154	1872	
2386	2909	3155		
2387	2911	759		
2388	2912	3156		
2389	2914	1469		
2390	2914	1889		
2391	2914	3157		
2392	2917	535		
2393	2917	3158	1860	
2394	2918	3159		
2395	2920	3160	1854	
2396	2921	3161		
2397	2924	1836		
2398	2926	3162	1863	
2399	2926	3163	1884	
2400	2927	3164		
2401	2928	3165	"1851-09"	
2402	2928	3166		
2403	2928	3167		
2404	2928	3168	1852	
2405	2928	2019	"1855-04"	
2406	2928	121	"1852-10"	
2407	2930	1844		
2408	2931	832	"1842-08"	
2409	2934	3169	"1851-04"	
2410	2934	3167	1848	
2411	2934	3170	1842	
2412	2935	3171		
2413	2936	3172	1843	
2414	2938	3173	1830	
2415	2938	3174		
2416	2938	3175	1840	
2417	2939	3176		
2418	2939	3177	"1837-04"	
2419	2939	3178		
2420	2939	3179	"1836-12"	
2421	2939	3028	"1830-05"	
2422	2939	18	1829	
2423	2939	3180	"1828-07"	
2424	2939	3181	1826	
2425	2939	3182	1819	
2426	2944	3183	1858	
2427	2947	3184	1854	
2428	2948	3185		
2429	2953	3186		
2430	2954	3187		
2431	2955	3188		
2432	2956	3189		
2433	2959	3190		
2434	2961	3191		
2435	2962	3192	1840	
2436	2962	3193	1842	
2437	2963	2193		
2438	2963	3194		
2439	2963	3740		
2440	2963	3777		
2441	2963	4239		
2442	2963	4556		
2443	2969	3195		
2444	2969	3196		
2445	2972	3197		
2446	2973	3198		
2447	2974	3199	1838	
2448	2975	765	1870	
2449	2975	1806	1870	
2450	2977	3200	1844	
2451	2981	3201		
2452	2984	3202	1847	
2453	2984	390	1855	
2454	2986	3203		
2455	2987	774		
2456	2988	3204		
2457	2989	3205		
2458	2992	3206		
2459	2993	3207	1846	
2460	2993	3208	1841	
2461	2996	3209	1854	
2462	2998	3210		
2463	2999	3211	1853	
2464	3003	3212		
2465	3004	3213	1894	
2466	3007	3214		
2467	3009	3215	1860	
2468	3010	3215		
2469	3012	3216		
2470	3013	3217		
2471	3013	3218	1861	
2472	3016	782		
2473	3017	3219		
2474	3019	3220		
2475	3021	3221	1854	
2476	3022	3222	"~1840"	
2477	3022	3223	1865	
2478	3022	3224	1873	
2479	3022	3225	1879	
2480	3022	2737	1879	
2481	3022	3226	1879	
2482	3026	3227		
2483	3027	3228	1873	
2484	3028	3229	1836	
2485	3028	3230	1842	
2486	3028	3228	1860	
2487	3029	2483	1851	
2488	3029	3231	1851	
2489	3032	2430	1845	
2490	3032	2117	1858	
2491	3033	1767	1868	
2492	3033	3232	1868	
2493	3034	3233		
2494	3034	2117		
2495	3036	3234		
2496	3036	786		
2497	3037	3235		
2498	3038	3236	1839	
2499	3038	830	1854	
2500	3039	1879		
2501	3039	3237	1862	
2502	3040	3238		"Aux Quatre Coins"
2503	3041	3238		
2504	3041	3239		
2505	3043	3240	"1854-04"	
2506	3043	3241	"1854-04"	
2507	3043	3242	"1854-01"	
2508	3043	3243		
2509	3044	1551	1820	"À la pierre lithographique"
2510	3045	3244		
2511	3048	3245	1853	
2512	3048	1954		
2513	3048	3246		
2514	3048	206	1866	
2515	3049	3247		
2516	3053	3248		
2517	3059	3249		
2518	3064	3250		
2519	3065	3251	"1872-01"	
2520	3065	3252	"1869-01"	
2521	3065	3253	1868	
2522	3067	3254	1845	
2523	3071	3255		
2524	3072	1084	1841	
2525	3073	3256	1854	
2526	3080	3257		
2527	3080	3258		
2528	3081	3174	1840	
2529	3081	3259	1849	
2530	3082	3260	1852	
2531	3086	3261		
2532	3086	1098	1819	
2533	3086	3262	1816	
2534	3088	726		
2535	3091	3263		
2536	3092	797		
2537	3093	140		
2538	3093	3264		
2539	3094	207	1842	
2540	3095	3265		
2541	3097	3266		
2542	3098	1425	1855	
2543	3099	2943		
2544	3102	3267		
2545	3107	2916		
2546	3108	3268		
2547	3110	3269	1867	
2548	3110	3270	1888	
2549	3112	3271	1870	
2550	3120	3272		
2551	3122	3273		
2552	3122	3274	1854	
2553	3124	3275	1861	
2554	3125	3276		
2555	3127	3277		
2556	3128	3278		
2557	3129	3279	1868	
2558	3130	3280		
2559	3130	3421		
2560	3130	3281		
2561	3131	3282		
2562	3136	3283		
2563	3136	3284	1832	
2564	3138	3285	1868	"angle rue Gubernatis"
2565	3139	2481		
2566	3146	3286	"1845-07"	
2567	3146	3287	1859	"atelier"
2568	3146	3288	1859	"magasins"
2569	3148	807		
2570	3150	1899		
2571	3151	3289		
2572	3154	1368	1844	
2573	3154	3290		
2574	3159	2547	1837	
2575	3159	3291		
2576	3160	3292		
2577	3160	3293		
2578	3160	2362	1860	
2579	3161	3294	1870	
2580	3167	2764	1855	
2581	3167	3295		
2582	3169	1375	1857	
2583	3169	811	1854	
2584	3169	3296	1849	
2585	3170	3297		
2586	3172	1988		
2587	3172	3298		
2588	3172	3299	1847	
2589	3173	1988		
2590	3173	3298		
2591	3174	3300	1824	
2592	3174	3301	1838	"par changement de numérotation"
2593	3175	3301	1867	"Ainsi nommée en 1824 en l’honneur du duc d’Angoulême, la rue est rebaptisée en 1883 rue Gambetta par la municipalité républicaine, mais Lecesne ne veut pas en tenir compte et continue de s’afficher rue d’Angoulême. Le 18 octobre 1870, l’incendie de Châteaudun par les Prussiens, détruit la maison de Lecesne et son imprimerie, formant tout un quadrilatère situé entre les rues d’Angoulême, de Blois et du Château-Gaillard. En février-mars 1871, l’imprimerie donnant sur la rue du Château-Gaillard reprend son activité avec la reparution de L’Écho dunois. La maison du 21 rue d’Angoulême, reconstruite à grands frais, redevient l’adresse personnelle et professionnelle de Lecesne et de son journal jusqu’en octobre 1887."
2594	3177	3302		
2595	3179	3303	1844	
2596	3179	3304	"1850-09"	
2597	3180	2698	1841	
2598	3181	3305	1857	
2599	3181	3306	1842	
2600	3184	360	1845	
2601	3184	3307	1845	
2602	3185	3308	1878	
2603	3185	3309	"1860-05"	
2604	3185	3310		
2605	3185	3311	1859	
2606	3186	931	1847	
2607	3187	3312		
2608	3192	3313		
2609	3195	3314		
2610	3196	3315	1869	
2611	3197	3316		
2612	3198	3317		
2613	3199	2171	"1820-03"	
2614	3199	3318	"1821-01"	
2615	3199	2030	"1822-01"	
2616	3201	3319		
2617	3202	3320		
2618	3204	814		
2619	3204	164	1859	
2620	3205	2864	1859	
2621	3205	3321	1865	
2622	3208	3322		
2623	3208	3323		
2624	3209	2706	1853	
2625	3209	3324		
2626	3211	3325	1847	
2627	3211	3326	1850	
2628	3211	3327	1863	
2629	3211	3328	1883	
2630	3212	3322		
2631	3212	3329		
2632	3212	3330		
2633	3212	3331	"1869-06"	
2634	3212	3332	"1869-06"	
2635	3213	2764	1846	
2636	3214	3333		
2637	3215	3334		
2638	3215	3335	"1871-06"	
2639	3215	3336	"1874-05"	
2640	3216	3337	1851	
2641	3217	3338	1835	
2642	3218	334	1869	
2643	3219	3339	1858	
2644	3220	3340	1832	
2645	3220	3341		
2646	3222	3342		
2647	3225	3343	1846	
2648	3226	3344		
2649	3228	3345		
2650	3229	3346		
2651	3230	3347	1837	
2652	3230	3348		
2653	3234	3334	1868	
2654	3234	3349	"1866-02"	
2655	3234	3350	"1860-08"	
2656	3234	3351	1859	
2657	3235	3352	1838	
2658	3237	3353	1869	
2659	3237	3354	"1878-04"	
2660	3238	3355	1852	
2661	3238	3356	"1853-11"	
2662	3238	2700	"1855-01"	
2663	3242	3357	1868	
2664	3245	3358	1863	
2665	3246	3359		
2666	3249	1510		
2667	3249	3360		
2668	3250	3361	1847	
2669	3251	3362	1868	
2670	3251	3363	"1870-01"	
2671	3252	3364		
2672	3252	3365	1866	
2673	3253	2867		
2674	3255	3366		
2675	3255	3367		
2676	3256	3368		
2677	3259	1731		
2678	3260	3369	1863	
2679	3260	3370	1863	
2680	3260	3371	1863	
2681	3261	3372	1869	
2682	3262	3373		
2683	3262	3374		
2684	3263	1999		
2685	3263	3375		
2686	3263	3635		
2687	3263	4520		
2688	3263	4549		
2689	3264	3376		
2690	3264	3377	"1851-01"	
2691	3265	3378		
2692	3266	9		
2693	3267	2548	1852	
2694	3267	289		
2695	3267	209	"1859-04"	
2696	3271	3379		
2697	3272	3380	"1872-01"	
2698	3273	3381	1852	
2699	3273	3382		
2700	3273	3383	"1862-11"	
2701	3274	3384		
2702	3274	1784	"1866-04"	
2703	3275	825	1868	
2704	3276	3385	1854	
2705	3277	1615	1861	
2706	3277	3386	"1864-05"	
2707	3278	825		
2708	3280	3387		
2709	3281	3388	1876	
2710	3283	3389	1846	
2711	3290	3390	1849	
2712	3290	3391	1861	
2713	3291	3392		
2714	3292	3393		
2715	3295	2693		
2716	3295	3394		
2717	3295	3395	1847	
2718	3298	831	1828	
2719	3298	3176	"1829-01"	
2720	3298	1605	1852	
2721	3300	3396		
2722	3302	3397	"1852-04"	
2723	3302	3398	"1851-06"	
2724	3303	2834		
2725	3304	1519		
2726	3304	3399		"ateliers"
2727	3305	3400	1823	
2728	3306	509		
2729	3307	1070	1858	
2730	3308	208	1860	
2731	3308	3401	1848	
2732	3308	329		
2733	3308	3402	1853	
2734	3309	3403	1871	
2735	3310	2447		
2736	3310	3404		
2737	3312	3405		
2738	3313	835		
2739	3313	2333		
2740	3314	836		
2741	3314	2403	1837	
2742	3315	3406		
2743	3320	3407	1869	
2744	3320	3408		
2745	3320	3409	"1866-02"	
2746	3320	3410	"1864-08"	
2747	3320	3411	"1863-01"	
2748	3320	3412	1860	
2749	3320	1510	1859	
2750	3320	3413	"1859-04"	
2751	3320	3414	1858	
2752	3320	3415	"1857-10"	
2753	3320	3416	"1852-01"	
2754	3320	3417	1851	
2755	3320	3418	"1851-05"	
2756	3320	3419	"1850-09"	
2757	3320	3420		"celib aparis depuis 2 ans relance après demande en fevrier 48 relance en octobre"
2758	3322	2282		
2759	3323	3280		
2760	3323	3421		
2761	3325	3422		
2762	3326	3423		
2763	3328	3424	1841	
2764	3328	3425	1842	
2765	3328	838	1854	
2766	3329	3426		
2767	3330	3427	1847	
2768	3331	3428	1853	
2769	3331	841	1855	
2770	3332	175	1839	
2771	3332	1913	1845	
2772	3333	1876	1834	
2773	3333	221		
2774	3334	1002		
2775	3340	3355	1829	
2776	3340	3429	1837	
2777	3341	3430		
2778	3342	3431		
2779	3344	15	1838	
2780	3346	3432	1851	
2781	3348	3433		
2782	3348	3434	1840	
2783	3348	3435	1852	
2784	3350	3436	1842	
2785	3351	3437		
2786	3353	3438		
2787	3353	3000	"1860-08"	
2788	3354	2313		
2789	3355	3439	1858	
2790	3359	1189	1854	
2791	3360	3440	1846	
2792	3361	3441	1845	
2793	3361	3442		
2794	3362	3443		
2795	3362	3444		
2796	3362	3445		
2797	3362	3446		
2798	3364	3447		
2799	3367	3448		
2800	3370	3449		
2801	3372	3450		
2802	3373	3451		
2803	3375	3452		
2804	3377	3453		
2805	3378	3454		
2806	3380	3455		
2807	3382	3456		
2808	3384	3457		
2809	3384	3458		
2810	3385	3459	1884	
2811	3385	3460		
2812	3386	3461		
2813	3390	3462	"1873-12"	
2814	3390	3463	1870	
2815	3390	3464	"1863-07"	
2816	3390	3465	1859	
2817	3390	3466	1857	"papeterie"
2818	3392	3467	1856	
2819	3392	3468	1857	
2820	3394	3469		
2821	3398	3470	1829	
2822	3400	3202	1858	
2823	3401	3471	1854	
2824	3402	3472		
2825	3403	3473	1875	
2826	3404	3474	1840	
2827	3404	86		
2828	3404	1413	1838	
2829	3405	1615	1871	
2830	3410	3475		
2831	3411	3476		
2832	3412	855		
2833	3412	3477	"1850-03"	
2834	3412	3478	"1852-01"	
2835	3412	3479	"1852-04"	
2836	3416	3480	1833	
2837	3417	3481		
2838	3419	3482		
2839	3419	3483		
2840	3421	3484	1861	
2841	3421	3485	1867	
2842	3423	3486		
2843	3423	3487		
2844	3423	3488	"1858-07"	
2845	3424	3489		
2846	3426	3490		
2847	3428	3491		
2848	3429	3492		"près de la Cale"
2849	3430	3493		
2850	3430	3494	1852	
2851	3433	3495		
2852	3433	3496	1852	
2853	3438	3497	1869	
2854	3439	3498		
2855	3442	3499	1856	
2856	3442	3500		
2857	3443	3501		
2858	3445	860	1830	
2859	3445	3502	1839	
2860	3445	3503	"1844-01"	
2861	3445	729	"1846-09"	
2862	3446	3504		
2863	3446	3505	"1846-12"	"escalier C"
2864	3447	3506	1831	
2865	3448	3507		
2866	3448	3508	1847	
2867	3448	3509	1847	
2868	3448	3510	1849	
2869	3449	862		
2870	3454	3511	1828	
2871	3454	3512	1843	
2872	3455	3513		
2873	3456	3514	1864	
2874	3456	3515	"1862-02"	
2875	3457	3516		
2876	3458	3517		
2877	3461	2828	1844	
2878	3462	866		
2879	3462	3518	"1866-01"	
2880	3465	3519		
2881	3471	3520		
2882	3475	3521	1846	
2883	3475	3522	1849	
2884	3475	3523	"1868-02"	
2885	3475	3524		
2886	3476	3525		
2887	3477	3526		
2888	3478	722	"1859-01"	
2889	3478	1136	1839	
2890	3479	722	1868	
2891	3485	1316		
2892	3485	3527		
2893	3493	3528	1864	
2894	3493	3529	1877	
2895	3494	871	1856	
2896	3495	3530	1849	
2897	3497	3531		
2898	3498	3532		
2899	3501	3533		
2900	3502	3534		
2901	3504	3535	1823	
2902	3504	2139	1825	"maison du Veau-qui-tête"
2903	3509	3536		
2904	3510	2156		
2905	3511	3419	1850	
2906	3512	877	1831	
2907	3512	383	1837	
2908	3514	3537		
2909	3515	3538	"1860-01"	
2910	3515	3159	1858	
2911	3517	3539	1852	
2912	3517	3540	"1857-10"	"sous les arcades du théâtre italien"
2913	3517	882	1849	
2914	3517	3015	1843	
2915	3518	3541		
2916	3519	882	1844	
2917	3519	2596	1851	
2918	3519	3542	1857	"arcades 2, 3, 4 du Théâtre Italien"
2919	3519	3543	"1860-05"	
2920	3525	3544	1831	
2921	3525	3545	1837	
2922	3526	3546	1845	
2923	3526	3020	1849	
2924	3527	885	1857	
2925	3528	886		
2926	3529	194		
2927	3529	419		
2928	3529	420		
2929	3529	1157		
2930	3529	3547		
2931	3531	1162		
2932	3533	3548		
2933	3535	3549	1818	
2934	3540	3550		
2935	3542	3551		
2936	3544	1136	1852	
2937	3545	3552	1871	
2938	3551	3553	1861	
2939	3551	3218	1872	
2940	3552	600	1838	
2941	3552	317		
2942	3552	3554		
2943	3553	3555	"1837-1879"	
2944	3553	3556	1834	
2945	3553	3557	1838	
2946	3553	3558	1839	
2947	3553	3559	1882	
2948	3556	3153		
2949	3557	3560		
2950	3558	3561		
2951	3559	3562		
2952	3560	3563	1858	
2953	3560	3564	1854	
2954	3560	3565	1848	
2955	3560	3566		
2956	3561	3567	1863	
2957	3561	406	1862	
2958	3561	3568	1860	
2959	3561	2700		
2960	3561	3569	"1856-10"	
2961	3561	3570	"1856-12"	
2962	3561	3571	"1856-05"	
2963	3561	3572	1855	
2964	3563	3573	1854	
2965	3563	3574	1854	
2966	3565	3573	1861	
2967	3565	3575	1861	
2968	3565	3576	1876	
2969	3566	3577		
2970	3566	3578		
2971	3568	3579		
2972	3570	898	1828	
2973	3570	3580	1847	
2974	3571	3319		
2975	3572	666		
2976	3572	3581	1856	
2977	3572	3582	1855	
2978	3574	3583		
2979	3575	3584		
2980	3576	3585		
2981	3577	3586	1879	
2982	3577	3587	1880	
2983	3580	3588		
2984	3585	3589	"1843-02"	
2985	3585	3590	"1843-08"	
2986	3587	3591		
2987	3588	3592	1852	
2988	3588	3593	1858	
2989	3588	3594	1862	
2990	3591	3595		
2991	3591	3596	1874	
2992	3592	3597		
2993	3593	3598	1853	
2994	3595	3599		
2995	3598	904	1846	
2996	3602	3600	"1867-06"	
2997	3602	3601	1861	
2998	3606	3602		
2999	3607	3603		
3000	3616	3604		
3001	3616	3605		
3002	3616	3606	"1853;1870"	
3003	3616	3607		
3004	3619	3608	1838	
3005	3620	3609		
3006	3623	3610	1825	
3007	3623	1957	1826	
3008	3623	3611	1846	"à l’Institut"
3009	3623	3612		
3010	3623	3613		"ancienne tourelle de Saint-Germain-des-Prés (atelier)"
3011	3625	1469		
3012	3625	1889		
3013	3625	3157		
3014	3626	3614		
3015	3627	3615		
3016	3629	3616		
3017	3631	3617		
3018	3633	3618	"1851-03"	
3019	3633	3619		
3020	3637	3620	"1860-04"	
3021	3637	3621	1839	
3022	3637	3622	1834	
3023	3637	3623	1832	
3024	3642	1810		
3025	3642	3624		
3026	3651	3625		
3027	3651	3626		
3028	3653	3627		
3029	3654	98		
3030	3655	3628	1847	
3031	3656	3629	1882	
3032	3656	3630	1892	
3033	3659	3631	1857	
3034	3659	3632	1857	
3035	3662	3633	1854	
3036	3662	3634	1842	
3037	3663	1999		
3038	3663	3375		
3039	3663	3635		
3040	3663	4520		
3041	3663	4549		
3042	3666	3636		
3043	3667	3637	1848	
3044	3671	3638		
3045	3677	3639	"1854-04"	
3046	3677	3640	"1852-07"	
3047	3679	3268		
3048	3681	2570		
3049	3682	3641		
3050	3684	3642	1854	
3051	3691	918		
3052	3693	3643		
3053	3694	3644	1837	
3054	3697	3645	1844	
3055	3697	3646	1851	
3056	3698	3647		
3057	3700	3648	1836	
3058	3700	3649	1854	
3059	3705	3650		
3060	3707	3651		
3061	3707	3652	1843	
3062	3710	3653		
3063	3710	3654	"1850-11"	
3064	3711	3655		
3065	3712	3220		
3066	3714	3656	1868	
3067	3716	3657		
3068	3717	3658		
3069	3724	3659		
3070	3725	3660	1868	
3071	3725	1482	1868	
3072	3726	3661		
3073	3728	3662		"terrasse Vivienne"
3074	3729	3663	1858	
3075	3730	3664	"1842;1875"	
3076	3732	931	1859	
3077	3733	3665	1823	
3078	3733	3666	1853	
3079	3735	3667	1866	
3080	3737	2490		
3081	3737	3668		
3082	3737	3669		
3083	3740	3670	1828	
3084	3740	3671	1824	
3085	3742	3672	1851	
3086	3743	3673		
3087	3745	3674		
3088	3746	930	1864	
3089	3747	931	1847	
3090	3748	3675	1845	
3091	3748	3676	1826	
3092	3749	3677	1845	
3093	3751	2430	1842	
3094	3751	3678	1854	
3095	3753	3679	"1853-11"	
3096	3753	3680	"1853-04"	
3097	3754	2145	1866	
3098	3755	3681	1855	
3099	3755	2104		
3100	3758	3682	"1868-08"	
3101	3758	3683	"1868-01"	
3102	3760	3684		
3103	3761	3685		
3104	3763	1761		
3105	3764	936	1845	
3106	3765	937	1851	"Papeterie"
3107	3765	3686	1870	"Atelier"
3108	3766	3687		
3109	3767	3688	1852	
3110	3767	3689	1860	
3111	3768	938		
3112	3772	3690	1864	
3113	3773	3	1834	
3114	3773	3691	1853	
3115	3774	3692	"1858-10"	
3116	3774	3693	1851	
3117	3774	3694	1838	
3118	3774	3695	1840	
3119	3775	3696		
3120	3775	3697	1854	"papeterie"
3121	3775	3698	1849	
3122	3776	3699	"1858-10"	
3123	3776	3183	"1858-09"	
3124	3778	3700	1834	
3125	3778	40	1837	
3126	3782	3701		
3127	3784	3702	1852	
3128	3784	3703	1852	
3129	3788	3704		
3130	3793	3705		
3131	3803	3706	1860	
3132	3803	3707	1860	
3133	3803	2463	1862	
3134	3804	3708	1871	
3135	3804	3709	1875	
3136	3806	3710	"1859-05"	
3137	3806	3711	1857	
3138	3811	3712		
3139	3812	3713		
3140	3813	3714		
3141	3814	3715		
3142	3816	903		
3143	3818	3716		
3144	3820	3717		
3145	3821	3717		
3146	3824	1231	"1852-10"	
3147	3824	600	"1846-10"	
3148	3824	807		
3149	3825	3718		
3150	3827	1541	1853	
3151	3832	3719	1865	
3152	3833	3720		
3153	3835	3721	"1869-02"	
3154	3835	3722	"1860-03"	
3155	3835	3723	"1857-05"	
3156	3835	3724	1856	
3157	3835	952	1848	
3158	3836	3725	1849	
3159	3838	3726		
3160	3840	3727		
3161	3841	3728	1848	
3162	3841	3729	1849	
3163	3842	3730	"1864-09"	
3164	3842	3731	"1856-01"	
3165	3842	3732	"1855-09"	
3166	3844	3733		
3167	3845	3734	"1856-07"	
3168	3845	3735	"1854-07"	
3169	3845	207	1853	
3170	3845	3736	"1852-11"	
3171	3845	3737	"1852-05"	
3172	3845	3738	"1851-04"	
3173	3846	957	1832	
3174	3850	3739		
3175	3853	2193		
3176	3853	3194		
3177	3853	3740		
3178	3853	3777		
3179	3853	4239		
3180	3853	4556		
3181	3854	3741		
3182	3854	3742	1838	
3183	3857	497	1859	
3184	3857	3743	1874	
3185	3858	3744	1854	
3186	3858	3745	1851	
3187	3859	3746		
3188	3861	3747		
3189	3862	3748	1838	
3190	3862	3749	1846	
3191	3863	3750		
3192	3865	3751		
3193	3868	3752		
3194	3872	3753		
3195	3873	3449	1872	
3196	3873	3754	1872	
3197	3876	3755		
3198	3877	3756		
3199	3878	3757		
3200	3879	3025		
3201	3880	3758	1854	
3202	3881	3759	1875	
3203	3882	3760		
3204	3883	2700		
3205	3887	3761	"1853-11"	
3206	3887	373	"1852-06"	
3207	3887	3762		
3208	3890	3763	1851	
3209	3891	2660		
3210	3892	3764	1870	
3211	3892	3765		"papeterie"
3212	3896	3766		
3213	3897	3767		
3214	3901	967	1839	
3215	3901	3768	"1849-09"	
3216	3902	3769		
3217	3903	3770	1817	
3218	3903	1641	1830	
3219	3903	3771	1829	
3220	3903	3772	1830	
3221	3904	3773		
3222	3905	1641	1837	
3223	3906	3774		
3224	3906	3775	1865	
3225	3907	5	"1860-09"	
3226	3908	3776		
3227	3911	2193		
3228	3911	3194		
3229	3911	3740		
3230	3911	3777		
3231	3911	4239		
3232	3911	4556		
3233	3913	3778		
3234	3914	3779		
3235	3915	976		
3236	3917	3780		
3237	3917	3781	1892	
3238	3917	3782	1892	
3239	3921	2139	1842	
3240	3921	3783	1842	
3241	3921	3784	1859	
3242	3925	3785	1849	
3243	3928	3786	1857	
3244	3928	3787	1855	
3245	3930	660	1867	
3246	3933	3391		
3247	3934	3788	1879	
3248	3935	3789		
3249	3937	3790		
3250	3937	3620	1858	
3251	3938	3791		
3252	3939	3792		
3253	3940	3793		
3254	3943	3794		"boutique"
3255	3943	980		"ateliers"
3256	3945	2735	1894	
3257	3945	3795	1894	
3258	3945	3796	1900	
3259	3945	3797	1907	
3260	3945	3798		
3261	3946	3799		
3262	3948	3800		
3263	3950	983	1851	
3264	3950	3801	1848	
3265	3950	3802	1837	
3266	3951	3199		
3267	3953	3803	1844	
3268	3954	3804		
3269	3959	3805		
3270	3963	1267		
3271	3963	3806		
3272	3964	3807	1854	
3273	3964	3808		
3274	3964	3809	1856	
3275	3965	987	1856	
3276	3965	3810	1855	
3277	3965	3811	1870	
3278	3965	3812	1872	
3279	3966	3813		
3280	3967	3814	"1856-05"	
3281	3968	3815	"1878-01"	
3282	3969	600	1826	
3283	3969	527		
3284	3969	1224	1815	
3285	3970	3816	1842	
3286	3970	3817	1841	
3287	3970	2283	1840	
3288	3970	3818		
3289	3971	3819		
3290	3972	3820	1834	
3291	3973	3821		
3292	3973	992	1849	"Le Plan"
3293	3975	3822		
3294	3975	3823		
3295	3977	1761	1839	
3296	3979	3690		
3297	3980	3824	1869	
3298	3981	3825		
3299	3982	3826		
3300	3983	2794	1859	
3301	3986	3827		
3302	3988	3828	1848	
3303	3991	3829	1853	
3304	3991	3830	1857	
3305	3992	997		
3306	3993	3831	1878	
3307	3994	3832		
3308	3995	3833	1854	
3309	3995	3834		"typographie"
3310	3995	4114		"typographie"
3311	3995	3835	1869	
