"id"	"patent_id"	"address_id"	"date_occupation"	"comment"
3312	3996	3836	1844	
3313	3996	3837		
3314	3997	3838		
3315	4003	3839	1862	
3316	4003	3840	1895	
3317	4008	3841		
3318	4016	3842		
3319	4016	2193		
3320	4016	3194		
3321	4016	3740		
3322	4016	3777		
3323	4016	4239		
3324	4016	4556		
3325	4018	1831		
3326	4019	3843		
3327	4021	1600	1868	
3328	4024	3844	1846	
3329	4024	3845	1830	
3330	4029	3846	1849	
3331	4031	3847	1854	
3332	4037	3848		
3333	4038	3849		
3334	4044	3850	"1868-11"	
3335	4044	81	"1868-11"	
3336	4044	3851	"1867-09"	
3337	4044	3852	"1868-12"	
3338	4044	3853	"1868-12"	
3339	4045	3854		
3340	4045	762		
3341	4045	3855	"1846-07"	
3342	4047	3856		
3343	4047	3857	1849	
3344	4052	3858		
3345	4054	3859	1853	
3346	4054	3860	"1853-1867;1882-1898"	
3347	4054	3861	"1867-1882"	
3348	4055	3859	1850	
3349	4055	3862		
3350	4056	751	1827	
3351	4056	3863	1827	
3352	4056	3864	1836	
3353	4056	3865	1850	
3354	4060	3866		
3355	4061	3867		
3356	4063	3868		
3357	4063	1753		
3358	4063	3869		
3359	4064	3870	"1851-09"	
3360	4066	3871		
3361	4067	3871		
3362	4068	3872		
3363	4069	3873		
3364	4070	3874		
3365	4072	3875		
3366	4073	80		
3367	4073	1374	"1860-06"	
3368	4077	3876		
3369	4082	3877		"chez son frère"
3370	4083	497	1855	
3371	4084	3878		
3372	4086	3879	1860	
3373	4087	3880	1849	
3374	4087	3881	"1853-10"	
3375	4091	3882	"1858-07"	
3376	4091	3883		"atelier en taille-douce"
3377	4092	3882	1870	
3378	4096	3884		
3379	4096	2412	1820	
3380	4096	3084	1822	
3381	4097	3885	1867	
3382	4097	2834	1865	
3383	4097	3886	1859	
3384	4097	3887		
3385	4097	3888		
3386	4098	3889	1843	
3387	4098	3890	1836	
3388	4101	3538	1863	
3389	4101	3891	1864	
3390	4102	2804		
3391	4103	2804		
3392	4104	3892	1867	
3393	4105	3893		"Palais royal"
3394	4109	3894		
3395	4110	2150		
3396	4110	3895		
3397	4111	3896	1836	
3398	4111	3897	1841	
3399	4112	3898		
3400	4112	3899		
3401	4113	2884		
3402	4114	3900	"1854-06"	
3403	4114	3901	"1853-04"	
3404	4114	3902	"1850-12"	
3405	4114	3900		
3406	4114	2443	1842	
3407	4115	3903		
3408	4115	3904	"1852-10"	
3409	4117	3905		
3410	4120	3906		
3411	4120	3907	1853	
3412	4122	3908	"1854-05"	
3413	4122	3909	"1854-01"	
3414	4122	3910	"1853-05"	
3415	4123	2605		
3416	4124	1020	1860	
3417	4124	655	1863	
3418	4129	3911		
3419	4129	3912		
3420	4130	1848	1839	
3421	4131	3913	1844	
3422	4132	1848		
3423	4132	1022	1834	
3424	4136	3914		
3425	4137	1023	1837	
3426	4140	3915	1873	
3427	4140	3916	1871	
3428	4141	3917		
3429	4142	1592	1837	
3430	4142	3918		
3431	4143	3919	1877	
3432	4143	1745	"1868-06"	
3433	4143	3279	"1868-03"	
3434	4143	1025	"1868-01"	
3435	4145	3920	1854	
3436	4146	479	1869	
3437	4146	3145	1869	
3438	4147	3921	1865	
3439	4149	3922		
3440	4150	2120		
3441	4152	3923		
3442	4153	3924	"1864-05"	
3443	4153	3925	1851	"l’Hôpital"
3444	4154	3926	1857	
3445	4154	3927	"1857-01"	
3446	4154	3928	1855	
3447	4155	3929	"1864-09"	
3448	4155	3089	1863	
3449	4161	3930	1854	
3450	4163	3931		
3451	4164	3423		
3452	4165	3932		
3453	4167	1670		
3454	4169	3933	1837	
3455	4170	3934		
3456	4171	2479	"1860-01"	
3457	4171	664	1859	
3458	4174	3935		
3459	4175	474		
3460	4176	1032		
3461	4179	3936		
3462	4182	1670	1854	
3463	4183	3937	"1853-04"	
3464	4183	3938	"1852-08"	
3465	4183	3939	1852	
3466	4189	3940	1867	
3467	4190	692	1853	
3468	4191	3941	1867	
3469	4192	3942		
3470	4201	3943		
3471	4202	3944	1824	
3472	4202	3945	1830	
3473	4202	3943	1835	
3474	4204	3946		
3475	4206	2659	1829	
3476	4206	3947	1829	
3477	4206	2609	1854	
3478	4206	3948	1854	
3479	4207	396		
3480	4208	3949	1829	
3481	4212	3702		
3482	4212	3703		
3483	4213	3950	"1865-07"	
3484	4213	3951	"1861-08"	
3485	4213	3952	"1858-12"	
3486	4213	1111	1852	
3487	4214	3953		
3488	4214	3954	1826	
3489	4214	3955		
3490	4214	3956	1850	
3491	4215	3957		
3492	4218	3958		
3493	4218	3959		
3494	4218	2249		
3495	4219	3960	1834	
3496	4220	3961		
3497	4221	3962		
3498	4222	748		
3499	4229	3963		
3500	4232	3029		
3501	4233	3951	"1866-03"	
3502	4233	3964	1856	
3503	4233	80	1850	
3504	4233	2907	1848	
3505	4234	3965	1837	
3506	4234	3966	1837	
3507	4238	3967	1860	
3508	4239	3968		
3509	4239	3969		
3510	4240	3377	1856	
3511	4243	3970		
3512	4245	3254	1866	
3513	4247	3971		
3514	4248	3972	1850	
3515	4248	3973	1847	
3516	4248	3974	1850	
3517	4251	3329	1849	
3518	4253	3975		
3519	4256	2610	1854	
3520	4259	3976		
3521	4260	3977		
3522	4262	3978	1854	
3523	4262	4041	1854	
3524	4263	3979	1850	
3525	4264	3812	1873	
3526	4267	3980	"1866-08"	
3527	4267	3981	1866	
3528	4268	3982		
3529	4269	3983		
3530	4270	3984	1823	
3531	4270	3985	1827	
3532	4270	3986	1849	
3533	4273	3987	1859	
3534	4279	3988	1845	
3535	4279	3989		
3536	4279	3990		
3537	4279	3991	1850	
3538	4280	3992		
3539	4282	3993		
3540	4284	3994	"1863-07"	
3541	4284	3995	"1862-02"	
3542	4284	3996		
3543	4285	3997	1845	
3544	4285	3998	1845	
3545	4286	3999	"1858-04"	
3546	4286	4000	1850	
3547	4290	4001		
3548	4295	4002		
3549	4296	4003	"1857-12"	
3550	4296	2431	1855	
3551	4300	4004		
3552	4301	4005		
3553	4303	4006		
3554	4305	684	1854	
3555	4306	4007		
3556	4307	4008	1846	
3557	4307	4009	1849	
3558	4308	4010	1847	
3559	4308	4011	"1852-04"	
3560	4308	1928	"1852-04"	
3561	4308	4012	1863	
3562	4309	1692		
3563	4314	4013		
3564	4317	4014	"1847-04"	
3565	4317	4015	"1845-08"	
3566	4318	4016		
3567	4318	4017	"1854-02"	
3568	4318	4018	"1854-02"	
3569	4320	4019		
3570	4321	4020		
3571	4322	4021		
3572	4324	2333	"1869-10"	
3573	4324	4022	1868	
3574	4324	4023		
3575	4324	4024	1870	
3576	4326	1053	1845	
3577	4332	3175	1863	
3578	4332	4025	1863	
3579	4333	4026	1856	
3580	4334	4027		
3581	4338	2219	"1863-03"	
3582	4338	4028	1854	
3583	4339	4029		
3584	4340	4030		
3585	4340	4031		
3586	4343	1400		
3587	4344	4032		
3588	4345	4033	1852	
3589	4346	2423		
3590	4347	4034		
3591	4349	122	1841	
3592	4349	1060	1823	
3593	4352	4035		
3594	4353	1833		
3595	4357	4036	1868	
3596	4357	4037	1871	
3597	4361	126		
3598	4362	4038		
3599	4368	4039		
3600	4368	4040		"devenue"
3601	4368	3978	1826	
3602	4368	4041	1826	
3603	4369	1189		"atelier typographique et lithographique"
3604	4369	1531		"atelier en taille-douce"
3605	4369	1315	1854	
3606	4372	838		
3607	4373	4042	"1850-09"	
3608	4373	4043		
3609	4373	4044		
3610	4375	4045	1854	
3611	4375	4046	1857	
3612	4377	4047	1868	
3613	4378	4048	"1853-10"	
3614	4378	1066	1855	
3615	4378	394	1850	
3616	4380	4049		
3617	4381	4050		
3618	4383	4051	1862	
3619	4383	4052	1866	
3620	4384	4053	1849	
3621	4384	4054		
3622	4386	3560		
3623	4387	4055	1841	
3624	4387	4056		
3625	4387	506		
3626	4387	3818		
3627	4387	4057	1836	
3628	4387	4058	1831	
3629	4388	4059	1861	
3630	4388	4060	1861	
3631	4390	2148	1864	
3632	4390	2149	1864	
3633	4391	4061		
3634	4394	4062		
3635	4396	3171	1861	
3636	4397	4063	1828	
3637	4397	4064	1828	
3638	4398	512	1861	
3639	4398	4065	1861	
3640	4398	4066	1861	
3641	4399	499	1870	
3642	4399	4067	1857	
3643	4399	4068	1854	
3644	4399	4069	1847	
3645	4399	4070		
3646	4400	4071		
3647	4402	4072	1859	
3648	4402	4073	1859	
3649	4402	4074	1859	
3650	4402	4075	1859	
3651	4403	2056		
3652	4404	4076		
3653	4405	1074		
3654	4407	2332		
3655	4407	4077		
3656	4409	4078	1806	
3657	4416	3330		
3658	4416	54		
3659	4418	4079		
3660	4421	4080	1847	
3661	4421	3601	1857	
3662	4423	4081		
3663	4425	2729		
3664	4425	4082		
3665	4426	1773	1849	
3666	4427	4083		
3667	4428	4084		
3668	4428	4083		
3669	4429	4085		
3670	4432	4086	1849	
3671	4432	4087	1839	
3672	4432	1351		
3673	4432	2585	1834	
3674	4432	4088	1840	
3675	4433	4089		
3676	4434	4090	1866	
3677	4434	4091	1879	
3678	4436	4092	1828	
3679	4437	4093	1852	
3680	4438	1676	"1854-12"	
3681	4438	4094	1835	
3682	4439	4095	1868	
3683	4441	2148		
3684	4441	2149		
3685	4441	4096		
3686	4442	4097		
3687	4443	4098	1844	
3688	4443	4099	1853	
3689	4444	4100		
3690	4447	4101		
3691	4449	1730	1861	
3692	4450	4102	"1857-10"	
3693	4450	4103	"1857-10"	
3694	4451	4104	"1856-11"	
3695	4451	150	1854	
3696	4452	4105		
3697	4452	4106		
3698	4459	4107		
3699	4461	4108		
3700	4463	4109	1863	
3701	4463	3567	1863	
3702	4464	3702		
3703	4464	3703		
3704	4469	4110	1852	
3705	4469	4111		
3706	4469	4112	1844	
3707	4470	803		
3708	4471	4113		
3709	4478	3834		
3710	4478	4114		
3711	4480	4115		
3712	4480	4116	1858	
3713	4482	4117		
3714	4488	4118	"1852-06"	
3715	4490	4119	1837	
3716	4491	4120		
3717	4493	4121	1858	
3718	4496	4122		
3719	4497	4123		
3720	4497	4124	1855	
3721	4498	4125	1870	
3722	4498	4126		
3723	4501	4127		
3724	4502	4128		
3725	4503	4129	"1865-12"	
3726	4503	3409	"1864-10"	
3727	4503	4130	1861	
3728	4503	4131	"1859-08"	"adresse temporaire"
3729	4503	142	"1858-10"	
3730	4503	4132	1854	
3731	4504	1088		
3732	4505	1088		
3733	4507	4133		
3734	4515	2003		
3735	4517	1025		
3736	4518	4134		
3737	4521	4135	1860	
3738	4522	4136		
3739	4523	4137		
3740	4526	4138		
3741	4529	4139		
3742	4532	4140	1854	
3743	4535	1703	1844	
3744	4535	1467	1848	
3745	4536	2173	1827	
3746	4537	4141		
3747	4538	4142		
3748	4538	4143	1842	
3749	4538	1481	1844	
3750	4539	4144		
3751	4541	4145		
3752	4542	126	1864	
3753	4545	4146		
3754	4546	4147	1859	
3755	4546	4148	1858	
3756	4547	4149		
3757	4548	4150		
3758	4549	4151		
3759	4551	4152		
3760	4554	4153		
3761	4559	1485	1856	
3762	4559	4154	1870	
3763	4559	577		
3764	4560	4155		
3765	4560	4156	1887	
3766	4561	4157	1849	
3767	4561	4158		
3768	4564	2970		
3769	4565	1099		
3770	4565	4159	1848	
3771	4566	4160		
3772	4573	4001	1863	
3773	4575	2699	1863	
3774	4575	786	1863	
3775	4576	4161		
3776	4577	4162		
3777	4581	4163		
3778	4582	1106	1869	
3779	4584	4164		
3780	4585	4165	1848	
3781	4585	1236	1844	
3782	4585	1124	1846	
3783	4585	1875	1841	
3784	4586	4166	1854	
3785	4587	1875		
3786	4587	1124	1841	
3787	4588	3951	1866	
3788	4588	3964	1857	
3789	4589	4167		
3790	4592	4168	1849	
3791	4593	1032	1863	
3792	4593	4169		
3793	4593	4170		
3794	4595	4171		
3795	4596	1255	1841	
3796	4598	4172		
3797	4598	4173	1858	
3798	4599	4174		
3799	4600	4175	1854	
3800	4601	4176		
3801	4601	4177		
3802	4601	4178		
3803	4602	4179	1833	
3804	4603	4179		
3805	4609	4180	1828	
3806	4609	4181	1832	
3807	4609	4169	1837	
3808	4610	4182	"1863-07"	
3809	4610	4183	1860	
3810	4611	168	1850	
3811	4614	4184	1869	
3812	4614	4185	1869	
3813	4614	4186	1872	
3814	4615	4187		
3815	4616	4188	1854	
3816	4618	4189	1873	
3817	4620	4190	1854	
3818	4621	4006		
3819	4626	4191	1854	
3820	4629	4192	1835	
3821	4631	684		
3822	4631	4193	1830	
3823	4633	4194	1856	
3824	4634	4195	1858	
3825	4635	1971	1871	
3826	4637	4196	1858	
3827	4639	4197		
3828	4640	1124	1838	
3829	4642	4198		
3830	4645	4197	1845	
3831	4645	4199	1865	
3832	4649	4200		
3833	4651	4201	1835	
3834	4651	4202		
3835	4651	4203	1849	
3836	4652	4204		
3837	4653	4205		
3838	4655	4206		
3839	4656	2942	1880	
3840	4657	4207		
3841	4658	4208		
3842	4659	4209	1845	
3843	4662	4210		
3844	4662	1877		
3845	4662	2619		
3846	4662	4211		
3847	4662	4347		
3848	4664	4212	1871	
3849	4665	4213		
3850	4666	4214		
3851	4668	4215		
3852	4670	4216	1872	
3853	4670	4217	1882	
3854	4677	4004		
3855	4678	4218		
3856	4679	4219		
3857	4682	4220		
3858	4683	3813		
3859	4684	310		
3860	4686	4221	1839	
3861	4686	4222	1839	
3862	4687	4223	1857	
3863	4688	4224		
3864	4688	4225	1876	
3865	4690	4226		
3866	4694	4227		
3867	4696	1131	1850	
3868	4696	1070	"1853-05"	
3869	4696	4228	"1852-08"	
3870	4697	3677		
3871	4701	4229	1854	
3872	4702	2898	1862	
3873	4704	4230		
3874	4706	4231	1857	
3875	4709	4232		
3876	4710	4233	1836	
3877	4711	4234	1863	
3878	4714	4235		
3879	4715	653	1860	
3880	4716	1135	1852	
3881	4718	653	1860	
3882	4719	4236		"courant"
3883	4720	4237		
3884	4722	3713		
3885	4723	4238		
3886	4732	2193		
3887	4732	3194		
3888	4732	3740		
3889	4732	3777		
3890	4732	4239		
3891	4732	4556		
3892	4734	4240		
3893	4735	1966		
3894	4736	4241	1855	
3895	4736	1957	1846	
3896	4737	4242	1848	
3897	4737	4243	1840	
3898	4741	4244		
3899	4742	4245	1865	"librairie"
3900	4742	4246	1866	"librairie"
3901	4742	4247	1874	"librairie"
3902	4742	4248	1874	"librairie"
3903	4743	1879	"1855-04"	
3904	4743	4249	"1852-05"	
3905	4744	4250	1875	
3906	4744	4251		
3907	4746	4252		
3908	4748	4253		
3909	4748	4254		
3910	4749	4255		
3911	4751	4256		
3912	4751	4257		
3913	4752	3886		
3914	4752	4258		
3915	4754	4259	1807	
3916	4754	3906	1822	
3917	4754	4260	1822	
3918	4754	4261	1827	
3919	4755	974	1853	
3920	4756	3535	1823	
3921	4758	4262		
3922	4760	4263		
3923	4760	733		
3924	4760	1912		
3925	4760	4264		
3926	4766	4265	1865	
3927	4766	4266	1869	
3928	4771	4267		
3929	4774	33		
3930	4776	4268	1860	
3931	4776	4269	1858	
3932	4776	4270	1855	
3933	4776	4271	1854	
3934	4777	4272		
3935	4779	4273	1852	
3936	4779	4274	1856	
3937	4779	4275		
3938	4779	3814		
3939	4780	4276		
3940	4780	4277		
3941	4780	4278		
3942	4780	4279		
3943	4785	4280	1832	
3944	4786	4281		
3945	4788	3677		
3946	4788	4282		
3947	4788	4283		
3948	4789	4284	1862	
3949	4790	4285		
3950	4794	3790	1844	
3951	4794	545	1846	
3952	4795	4286		
3953	4797	655	1864	
3954	4797	1155	1866	"horlogerie"
3955	4802	3430		
3956	4804	4287		
3957	4805	4288		
3958	4805	1396	1839	
3959	4805	4289		
3960	4805	1290	1842	
3961	4805	4290		
3962	4806	1156	1851	
3963	4806	4291	1854	
3964	4809	4292	1856	
3965	4811	1610	1854	
3966	4811	4293	1858	
3967	4814	4294	1847	
3968	4815	4295	1816	
3969	4815	1387	1830	
3970	4815	4294	1839	
3971	4820	4296	1831	
3972	4820	4297		
3973	4821	4297	1830	"à la Grille"
3974	4825	4298	1835	
3975	4826	4299		
3976	4827	4300	1851	
3977	4832	4301	1837	
3978	4833	4302	1831	
3979	4833	4303		
3980	4835	4304	1854	
3981	4838	4305	1853	
3982	4842	4306		
3983	4844	4307	1825	
3984	4845	616		
3985	4845	4308		
3986	4846	3159	1853	
3987	4846	4309	1851	
3988	4848	664	1861	
3989	4850	4310		
3990	4851	333	1855	
3991	4853	3071		
3992	4856	4311	1861	
3993	4856	4312	1853	
3994	4858	1529	1872	
3995	4858	1984	1875	
3996	4858	4313	1861	
3997	4859	4314	1827	
3998	4863	4315	1871	
3999	4864	4316	1819	
4000	4864	4317	1821	
4001	4864	4318	1828	
4002	4865	4319	1837	"dépôt"
4003	4867	1782		"imprimerie"
4004	4867	4320		"Papeterie de l’Estafette"
4005	4870	572	1819	
4006	4870	3142	1819	
4007	4870	4321	1826	
4008	4871	4322	1843	
4009	4871	4323	1854	
4010	4871	1855	1841	
4011	4872	4324		
4012	4873	4325	1828	
4013	4873	4326	1822	
4014	4873	4327	1849	
4015	4874	4328		
4016	4875	4329	"1864-10"	
4017	4876	4330	1845	
4018	4876	4331	1836	
4019	4880	4332		
4020	4884	4333		
4021	4887	4149	1880	
4022	4887	4334	1900	
4023	4888	1706		"angle rue de l’Écosserie"
4024	4889	1497	1846	
4025	4891	2123		
4026	4892	4335		
4027	4892	4336		
4028	4893	4337		
4029	4896	4338	1851	
4030	4897	4339	1862	
4031	4898	4340	1833	
4032	4901	4341		
4033	4906	1496	"1840-08"	
4034	4906	1467	1840	
4035	4906	4342	1849	
4036	4907	4343	1840	
4037	4908	4344		
4038	4908	4345	1850	
4039	4911	4346		
4040	4912	1877		
4041	4912	2619		
4042	4912	4211		
4043	4912	4347		
4044	4913	4348	1844	
4045	4913	4349	1856	
4046	4916	333	1841	
4047	4916	4350	1846	
4048	4916	4351	1868	
4049	4916	4352	1844	"Bernard, Simon et cie"
4050	4919	4353		
4051	4921	4354	"1859-04"	
4052	4921	4355	1858	
4053	4921	4356	1841	
4054	4921	2247	1862	
4055	4921	2351	1863	
4056	4922	4357		
4057	4926	1183		
4058	4927	4358	1875	
4059	4928	4359	1875	
4060	4930	4360		
4061	4931	4361	1831	
4062	4931	4362	1828	
4063	4931	4363	1824	
4064	4931	1182	1823	
4065	4935	4364		
4066	4937	4365	1849	
4067	4938	4366		
4068	4939	4367		
4069	4941	1185	1832	
4070	4942	4368		
4071	4942	4369		
4072	4942	4370	"1858-07"	
4073	4945	4371		
4074	4945	3010	1829	
4075	4947	4372	1879	
4076	4947	4373	1899	
4077	4948	4374	1854	
4078	4948	4375		
4079	4948	4376	"1862;1870"	
4080	4949	4377		
4081	4950	4378	1831	
4082	4950	4379	1854	
4083	4951	4380	1854	
4084	4952	4381	1849	
4085	4954	4382	1845	
4086	4954	4383	1845	
4087	4954	4384		
4088	4954	4385	"1852-07"	
4089	4956	4386	"1861-10"	
4090	4956	4387		
4091	4958	4267		
4092	4959	3088		
4093	4960	4388		
4094	4961	4389		
4095	4966	4390		
4096	4967	4391		
4097	4970	4392	1869	
4098	4971	4393	1873	
4099	4972	4394	1854	
4100	4973	4395		
4101	4973	4396	1856	
4102	4977	4397	1870	
4103	4978	4398	1836	
4104	4980	4399	1858	
4105	4983	4400		
4106	4983	4401		
4107	4985	4402		
4108	4986	1193		
4109	4987	4403	1853	
4110	4988	4404	1852	
4111	4989	4405		
4112	4991	4098		
4113	4991	4406	1840	
4114	4995	4407		
4115	4996	2564	1860	
4116	4996	416	"1868-03"	
4117	4998	4408		
4118	4999	4409		
4119	5000	4410		
4120	5002	4411	1854	
4121	5006	4412		
4122	5007	1199		
4123	5011	4413	1847	
4124	5014	4414	1834	
4125	5016	4415		
4126	5017	4416		
4127	5018	4417	1864	
4128	5019	4418		
4129	5020	206	1860	
4130	5021	1273		
4131	5022	4027		
4132	5024	4419		
4133	5025	4420	1863	
4134	5026	4421	1827	
4135	5027	455	1833	
4136	5027	4422	1845	
4137	5028	4423		
4138	5030	4424	1842	
4139	5034	4425		
4140	5035	4426		
4141	5038	4427		
4142	5041	4428		
4143	5042	4429		
4144	5047	2907	1857	
4145	5050	4430		
4146	5053	4431	1839	
4147	5053	4432	1848	
4148	5053	4433	"1840-03"	
4149	5054	3903	1856	
4150	5054	2187	1868	
4151	5058	4434		
4152	5061	2261		
4153	5061	4435		
4154	5067	4436	1869	
4155	5070	4268	1865	
4156	5072	4437		
4157	5072	4438		
4158	5073	4439	1833	
4159	5074	4440		
4160	5078	4441		
4161	5079	2057	1855	
4162	5080	2724		
4163	5081	4442	1871	
4164	5081	4443	1870	
4165	5083	4444	1866	
4166	5085	4445	1861	
4167	5086	4446	1847	
4168	5086	4447	1854	
4169	5091	4448		
4170	5094	143		
4171	5097	4333		
4172	5099	4449		
4173	5100	4450		
4174	5100	4451	1866	
4175	5105	4452		
4176	5106	4453	1856	
4177	5108	3570	"1865-07"	
4178	5108	4454	"1854-03"	
4179	5108	4455	"1851-07"	
4180	5108	1690	"1851-04"	
4181	5109	4456	1863	
4182	5109	1218		
4183	5110	4457		
4184	5113	4458		
4185	5114	4459	1839	
4186	5118	4460	1856	
4187	5118	3734	"1854-06"	
4188	5118	4461	"1852-10"	
4189	5118	3528	"1852-04"	
4190	5120	4462		
4191	5121	1220		
4192	5121	4463	1856	
4193	5122	4165		
4194	5125	4464	1853	
4195	5125	4465	1852	
4196	5127	4466		
4197	5128	4443	1863	
4198	5128	1548	1855	
4199	5130	4467	1864	
4200	5130	4000	1858	
4201	5131	1224	1831	
4202	5131	4468	1846	
4203	5132	4469	1861	
4204	5132	4470	"1857-02"	
4205	5132	4471	1856	
4206	5132	4472	1856	"Maison à New-York"
4207	5133	4473	1864	
4208	5133	4474		
4209	5135	4475		
4210	5136	4476		
4211	5138	664	1857	
4212	5138	3711		
4213	5139	1225		
4214	5141	3734	1856	
4215	5141	256	1867	
4216	5143	4477	"1873-08"	
4217	5143	4478	"1869-02"	
4218	5143	3294	"1863-01"	
4219	5143	4478	"1861-06"	
4220	5143	3620		
4221	5147	4479	1854	
4222	5147	4480	1839	
4223	5147	4481	1834	
4224	5148	4482		
4225	5150	4483		
4226	5151	2409	1861	
4227	5155	4484		
4228	5155	2581	1896	
4229	5155	4485	1896	
4230	5155	4486	1899	
4231	5157	4487		
4232	5158	4488		
4233	5160	1510	1862	
4234	5160	4489	1859	
4235	5160	3551	1857	
4236	5162	1236	1847	
4237	5163	4490		
4238	5163	4491	1848	
4239	5163	4492	1854	
4240	5164	4493	"1872-04"	
4241	5164	4494	"1869-10"	
4242	5164	4495	"1869-04"	
4243	5164	4496	"1867-04"	
4244	5164	4497	"1866-06"	
4245	5164	4498	1865	
4246	5165	4499		
4247	5166	4500	1865	
4248	5166	4501	"1853-04"	
4249	5166	2967		
4250	5167	4502		
4251	5168	4503	1862	
4252	5170	4504	1844	
4253	5171	4401		
4254	5175	4505	1831	
4255	5179	4252	1871	
4256	5181	885	1855	
4257	5181	4506		
4258	5185	4507	1844	
4259	5187	4508		
4260	5188	1106	1855	
4261	5188	81		
4262	5189	206	1849	
4263	5190	3892	1864	
4264	5190	2282		
4265	5193	4509	"1852-11"	"temporaire"
4266	5193	4510	1852	
4267	5197	4511		
4268	5198	4512		
4269	5200	4513	1853	
4270	5202	4514		
4271	5203	4515		
4272	5204	4516	"1863-10"	
4273	5204	4517		
4274	5206	4518		
4275	5208	4519		
4276	5209	2130		
4277	5216	1999	1821	
4278	5216	3375	1821	
4279	5216	3635	1821	
4280	5216	4520	1821	
4281	5216	4549	1821	
4282	5216	4521	1828	
4283	5217	4522	"1860-09"	"imprimerie typographique"
4284	5217	4523	1860	"imprimerie typographique"
4285	5217	184	1860	"imprimerie lithographique"
4286	5217	594		
4287	5218	1496	1835	
4288	5219	4524		
4289	5220	1871	1837	
4290	5221	4525	1840	
4291	5221	4526	1840	
4292	5222	4527		
4293	5224	4528	"1868-07"	
4294	5224	4529	"1868-07"	
4295	5224	786	"1861-06"	
4296	5224	4530		
4297	5224	1240		"papeterie"
4298	5225	4531		
4299	5228	4532	"1866-04"	
4300	5228	1913	"1860-04"	
4301	5228	4509	1858	
4302	5231	4533		
4303	5232	4534		
4304	5234	1480	"1886-1889"	
4305	5234	4535	"1889-1906"	
4306	5241	4536	1819	
4307	5241	4537	1827	
4308	5241	1244	1837	
4309	5242	1244	1849	
4310	5242	2389	1862	
4311	5242	270	1858	
4312	5245	3977		
4313	5247	4538		
4314	5249	493		
4315	5251	4539		
4316	5252	4540	1855	
4317	5252	2261	"1868-11"	
4318	5252	4435	"1868-11"	
4319	5253	4541		
4320	5254	4542		
4321	5255	4543	1850	
4322	5256	4544		
4323	5257	4545		
4324	5264	1827	1854	
4325	5264	4546		
4326	5264	4547		
4327	5265	4548		
4328	5266	653		
4329	5267	1999		
4330	5267	3375		
4331	5267	3635		
4332	5267	4520		
4333	5267	4549		
4334	5268	4550		
4335	5269	3897		
4336	5271	4551		
4337	5272	4194	"1853-04"	
4338	5272	4552	"1852-04"	
4339	5272	4553	"1851-06"	
4340	5272	4554	"1850-12"	
4341	5272	4555	"1849-11"	
4342	5273	4194		
4343	5273	4552		
4344	5280	2193		
4345	5280	3194		
4346	5280	3740		
4347	5280	3777		
4348	5280	4239		
4349	5280	4556		
4350	5281	4557	1854	
4351	5283	4558	1846	
4352	5286	4559		
4353	5288	4560	1864	
4354	5288	4561		
4355	5289	4562		
4356	5291	4563		
4357	5292	4564	1869	
4358	5293	4565	1859	
4359	5293	931		
4360	5303	4566		
4361	5304	4567		
4362	5304	4568		
4363	5305	4569	1867	
4364	5308	4570		
4365	5310	2495		
4366	5310	4571	1891	
4367	5311	4572		
4368	5314	4573		
4369	5315	4574		
4370	5315	2758		
4371	5316	3074	1862	
4372	5316	4575	1862	
4373	5316	4576	1859	
4374	5316	4577		
4375	5316	4578	1857	
4376	5316	4579	1856	
4377	5316	4580	1856	
4378	5316	4581	1855	
4379	5316	4582	1854	
4380	5316	4583		
4381	5316	4584	1852	
4382	5317	4585		
4383	5318	1255	1867	
4384	5319	4586	1852	
4385	5320	4587		
4386	5324	4588	1848	
4387	5324	4589	1850	
4388	5325	4590	1838	
4389	5326	2789		
4390	5332	4591	1865	
4391	5332	1773		
4392	5333	4592	1870	
4393	5336	4593	1862	
