"id"	"person_id"	"address_id"	"date_occupation"	"comment"
1	100	1	1861	
2	102	2	1857	
3	85	3	1849	
4	83	4	1858	
5	13	5		
6	108	6	1836	
7	69	7		
8	128	8		
9	106	9	1853	
10	95	10	1838	
11	67	11		
12	84	3	1846	
13	30	12	1837	
14	102	13	1868	
15	11	14	1861	
16	80	15	1839	
17	84	16	1838	
18	76	17	1854	
19	32	18	1841	
20	19	19	1854	
21	14	20	1864	
22	123	21		"chez ses parents"
23	12	22		
24	19	23	1850	
25	112	24		
26	103	25	1842	
27	80	26	1851	
28	103	27	1835	
29	95	28	1831	
30	32	29	1838	
31	131	30	1825	
32	133	31		
33	133	32		
34	136	33		
35	139	34		
36	168	35	1855	
37	168	36	1855	
38	182	37		
39	189	38	1839	
40	193	39	1868	
41	199	40	1847	
42	201	41		
43	209	42		
44	222	43		
45	229	44		
46	234	45		
47	236	46		
48	242	47	1849	
49	247	48		
50	247	49	1847	
51	254	50	1844	
52	261	51		
53	262	52		
54	267	53		
55	268	54		
56	271	55		
57	274	56		
58	274	57		
59	277	58		
60	279	59	1831	
61	280	60	1842	
62	281	61	1840	
63	281	62	1886	
64	283	63		
65	286	64		
66	294	65		
67	297	66	1866	
68	314	67		
69	314	68	1868	
70	316	69	1838	
71	320	70		
72	323	71	1854	
73	323	72	1854	
74	331	73	1833	
75	331	74	1837	
76	331	75	1839	
77	331	76		
78	332	77		
79	341	78		
80	343	79	1862	
81	345	80		
82	345	81	1818	
83	347	82	1835	"chez son père"
84	347	83	1846	
85	349	84		
86	350	85	1833	
87	350	86	1847	
88	351	87	1861	
89	351	88	1865	
90	356	89		
91	360	90		
92	361	91		
93	373	92	1850	
94	375	93	1838	
95	381	94		
96	384	95		
97	388	96	1873	
98	388	97	1870	
99	398	98		
100	400	99	1832	
101	409	100		
102	412	101		
103	412	102	1856	
104	413	103	1846	
105	417	104	1836	
106	421	105		
107	425	106	1838	
108	427	107	1858	
109	429	108		
110	430	109		
111	430	110	1833	
112	440	111	1828	
113	440	112	1829	
114	445	113	1839	
115	445	114	1839	
116	446	115		
117	447	116	1847	
118	451	117	1851	
119	451	118	1855	
120	454	119		
121	455	120		
122	461	121	1858	
123	473	122	1858	
124	474	123		
125	476	124		
126	481	125		
127	484	126		
128	486	127		
129	489	128	1835	
130	489	129	1842	
131	489	130	1851	
132	489	131	1853	
133	489	132	1854	
134	494	133	1855	
135	495	134	1834	
136	506	135	1868	
137	512	136	1828	
138	512	137	1833	
139	512	138	1833	
140	513	139	"1840-05"	
141	514	140	1845	
142	515	141	1856	
143	533	142	1864	
144	538	143		
145	540	144		
146	542	145		
147	545	146	1867	
148	548	147	1864	
149	552	148	1839	
150	553	149		
151	554	150		
152	562	151	1863	
153	562	152		
154	565	153	1835	
155	566	154	1854	
156	570	155		
157	574	156	1840	
158	574	157	1834	
159	577	158	1854	
160	578	159		
161	579	160	1852	
162	597	161		
163	598	103	1836	
164	598	162	1832	
165	600	163	1861	
166	606	164	1861	
167	612	165	1862	
168	613	166	1837	
169	613	167	1851	
170	614	168		"chez son père"
171	614	169	1852	
172	614	170	1852	
173	619	171	1864	
174	626	172	1834	
175	632	173	1858	
176	632	174	1862	
177	660	175	1841	
178	663	176	1856	
179	666	177		
180	684	178	1855	
181	686	95	1831	
182	687	179	1868	
183	687	180	1869	
184	688	181	1827	
185	688	182	1825	
186	688	183	1824	
187	690	184	1868	
188	692	185	1833	
189	692	186	1838	
190	697	187	1857	
191	698	188	1834	
192	701	189	1865	
193	704	190		
194	706	191	1861	
195	707	192	1856	
196	714	193		
197	721	194		
198	721	419		
199	721	420		
200	721	1157		
201	721	3547		
202	722	195	1859	
203	740	196		
204	741	197	1865	
205	743	198	1889	
206	746	199	1842	
207	751	200	1831	
208	752	201	1841	
209	752	202	1856	
210	755	203	1839	
211	766	204	1847	
212	766	205	1845	
213	767	206	1841	
214	767	207	1854	
215	771	208	1840	
216	779	209	1860	
217	789	210	1863	
218	795	211		
219	797	212	1833	
220	798	213		
221	803	214		
222	815	215		
223	816	216		
224	823	217	1864	
225	824	218	1838	
226	825	219	1850	
227	829	220	1860	
228	831	221	1838	
229	832	222	1861	
230	833	223		
231	837	224	1841	
232	839	225		
233	839	226		
234	842	227	1841	
235	851	228	1870	
236	853	229		
237	857	230	1834	
238	864	231	1853	
239	865	232	1869	
240	866	233		
241	867	234	1841	
242	868	235	1822	
243	869	236		
244	869	237	1851	
245	877	238	1843	
246	877	239	1855	
247	882	240	1841	
248	898	241	1834	
249	900	242	1839	
250	900	243	1855	
251	905	244	1856	
252	906	245	1856	
253	907	246	1861	
254	918	247		
255	937	248	1824	
256	937	249	1824	
257	943	250	1863	
258	948	251	1836	
259	948	252	1845	
260	951	253	1869	
261	986	254		
262	992	255	1860	
263	994	256	1867	
264	999	257	1855	
265	1001	258	1855	
266	1001	259	1860	
267	1006	260	1861	
268	1011	261		
269	1015	262	1844	
270	1022	263	1854	
271	1024	264	1867	
272	1026	265		
273	1035	266	1831	
274	1037	267	1860	
275	1039	268		
276	1043	269	1863	
277	1049	270	1832	
278	1062	241	1833	
279	1063	56	1852	
280	1066	271	1866	
281	1066	272	1912	
282	1066	273	1926	
283	1069	274	1836	
284	1071	275	1862	
285	1075	276		
286	1080	277		
287	1083	278		
288	1088	279	1821	
289	1090	280	1869	
290	1090	281	1844	
291	1091	282	1840	
292	1092	283	1834	
293	1094	284	1835	
294	1098	285		
295	1101	286		
296	1102	287	1856	
297	1110	288	1861	
298	1115	289	1865	
299	1119	290		
300	1122	291	1845	
301	1124	292	1866	
302	1130	293		
303	1131	294	1832	
304	1135	295		
305	1137	296	1829	
306	1138	297	1858	
307	1141	298		
308	1141	299	1825	
309	1144	219		
310	1151	300		
311	1155	301		
312	1157	302	1854	
313	1175	303	1872	
314	1183	304	1867	
315	1191	305	1831	
316	1196	306	1852	
317	1203	307	1843	
318	1206	308		
319	1208	309		
320	1210	310	1851	
321	1211	311		
322	1214	312	1870	
323	1224	313	1846	
324	1226	314	1846	
325	1240	315		
326	1248	316		
327	1253	317		
328	1256	318		
329	1257	147	1863	
330	1261	319		
331	1267	320		
332	1274	321	1847	
333	1277	322	"1858-06"	
334	1291	323	1830	
335	1291	324	1853	
336	1294	325		
337	1295	326		
338	1296	327		
339	1298	328	1870	
340	1299	328	1870	
341	1305	329	1838	
342	1306	330	1837	
343	1308	331		
344	1323	332		
345	1332	333	1855	
346	1345	334	1850	
347	1347	335		
348	1350	336	1839	
349	1354	337	1837	
350	1356	338	1858	
351	1360	339	1839	
352	1365	340		
353	1367	341	1880	
354	1369	342		
355	1377	343	1861	
356	1378	344	1842	
357	1385	345	1847	
358	1387	346	1854	
359	1392	347	1825	
360	1394	348	1864	
361	1396	349	1867	
362	1402	350	1863	
363	1403	351	1841	
364	1407	352	1837	
365	1407	353		
366	1410	354		
367	1411	355	1851	
368	1412	356		
369	1412	357		
370	1412	358		
371	1420	359	1844	
372	1420	360	1844	
373	1420	361	1847	
374	1420	362	1848	
375	1421	363	1852	
376	1422	364	1870	
377	1423	365	1844	
378	1429	366	1851	
379	1433	367		
380	1435	368		
381	1442	369	1863	
382	1444	370	1855	
383	1445	371	1830	
384	1450	372	1832	
385	1453	373	1854	
386	1454	374	1851	
387	1456	375	1863	
388	1456	376	1849	
389	1459	377		
390	1472	378	1855	
391	1475	379	1834	
392	1477	380		
393	1479	381		
394	1481	382	1863	
395	1481	383	1865	
396	1482	384		
397	1496	385	1856	
398	1502	386		
399	1521	387	1869	
400	1527	388	1832	
401	1528	389	1835	
402	1530	390	1860	
403	1531	391	1867	
404	1534	392	1832	
405	1545	393		
406	1546	394	1859	
407	1547	395		
408	1547	27	1845	
409	1550	396		
410	1555	397		
411	1559	398		
412	1566	399	1830	
413	1566	400	1834	
414	1566	401	1844	
415	1566	402	1860	
416	1566	403	"1860-05"	
417	1575	404		
418	1592	405		
419	1598	406		
420	1598	407		
421	1602	408		
422	1606	409		
423	1609	410		
424	1611	411	1830	
425	1619	412		
426	1627	413	1850	
427	1627	414	1862	
428	1635	415	1862	
429	1639	416	1866	
430	1641	417	1855	
431	1642	418	1853	
432	1645	194		
433	1645	419		
434	1645	420		
435	1645	1157		
436	1645	3547		
437	1645	194		
438	1645	419		
439	1645	420		
440	1645	1157		
441	1645	3547		
442	1651	421	1867	
443	1655	422		
444	1666	423		
445	1670	424		
446	1672	425	1852	
447	1681	426		
448	1682	427	1849	
449	1683	428	1851	
450	1688	429	1840	
451	1690	430	1861	
452	1696	431	1826	
453	1701	432	1840	
454	1704	433	1852	
455	1717	434	1857	
456	1719	435		
457	1722	436	1864	
458	1725	437		
459	1738	438	1869	
460	1739	439		
461	1749	440	1831	
462	1751	441	1866	
463	1755	442	1856	
464	1756	443	1839	
465	1759	444		
466	1761	445	1844	
467	1771	446		
468	1773	447		
469	1774	448	1852	
470	1774	449	1842	
471	1797	450	1853	
472	1803	451	1831	
473	1807	452	1842	
474	1817	453		
475	1829	454		
476	1840	455		
477	1841	456	1828	
478	1844	457		
479	1845	458	1831	
480	1848	459		
481	1851	460	1868	
482	1857	461		
483	1858	462	1834	
484	1860	463		
485	1867	464		
486	1869	465	1838	
487	1871	466	1873	
488	1873	467		
489	1875	468		
490	1875	469	1848	
491	1879	470	1851	
492	1880	471	1860	
493	1888	472	1840	
494	1889	473	1858	
495	1890	474	1862	
496	1898	475		
497	1907	476	1839	
498	1913	477	1823	
499	1915	478		
500	1928	479		"chez son fils"
501	1928	3145		"chez son fils"
502	1929	480	1852	
503	1930	481		
504	1936	482	1858	
505	1937	482	1857	
506	1948	483	1833	
507	1956	484		
508	1982	485	1826	
509	1982	486		
510	1982	487		
511	1988	488		
512	1988	489	1824	"chez les Goujon"
513	1989	490	1853	
514	2002	491		
515	2016	492	1862	
516	2017	493	1859	
517	2019	494		
518	2023	495	1831	
519	2024	496	1849	
520	2025	497	1868	
521	2026	498	1850	
522	2027	499	1871	
523	2041	500	1836	
524	2048	501	1820	
525	2049	502		
526	2049	501	1832	
527	2050	503	1827	
528	2050	504	1828	
529	2052	505	1832	
530	2057	506	1843	
531	2061	507		
532	2066	508	1862	
533	2071	509	1856	
534	2071	510	1836	
535	2075	511	1870	
536	2094	512	1838	
537	2094	513	1843	
538	2101	514	1879	
539	2105	515		
540	2117	516		
541	2123	517	1834	
542	2123	518	1834	
543	2128	519	1854	
544	2133	520		
545	2134	521	1850	
546	2136	522	1865	
547	2138	523	1867	
548	2139	524	1834	
549	2140	525	1868	
550	2151	526		
551	2154	527		
552	2155	528	1841	
553	2158	529		
554	2167	530		
555	2169	531	1863	
556	2170	532	1852	
557	2171	533	1840	
558	2177	534		
559	2184	535		
560	2188	536		
561	2188	537	1849	
562	2192	538	1829	
563	2197	539		
564	2198	540		
565	2209	541	1865	
566	2211	542	1873	
567	2212	543	1860	
568	2214	544	1834	
569	2214	545	1846	
570	2217	546	1864	
571	2224	547	1849	
572	2225	548		
573	2231	549	1887	
574	2235	550	1869	
575	2235	551	1876	
576	2236	552		
577	2238	553		
578	2238	554		
579	2238	555		
580	2240	556		
581	2243	557	1869	
582	2245	558	1829	
583	2249	559		
584	2256	560		
585	2256	561	1843	
586	2257	562		
587	2257	563	1854	
588	2259	511	1870	
589	2263	564		
590	2266	565		
591	2267	566		
592	2271	567		
593	2272	568		
594	2272	569	1844	
595	2273	570	1851	
596	2279	571		
597	2290	572		
598	2291	573	1839	
599	2292	574	1863	
600	2292	575	1855	
601	2293	576		
602	2295	577		
603	2296	578	1840	
604	2299	579		
605	2301	580		
606	2302	581		
607	2307	582		
608	2311	583	1849	
609	2311	584		
610	2312	585		
611	2314	586		
612	2316	587	1840	
613	2317	588		
614	2326	589	1867	
615	2328	590	1852	
616	2328	591	1845	
617	2328	592		
618	2329	593		
619	2329	594		
620	2330	595	1862	
621	2332	596	1867	
622	2333	597		
623	2341	598		
624	2349	599	1854	
625	2349	538	"1827-09"	
626	2349	600	1827	
627	2350	601	1863	
628	2352	602	1857	
629	2356	603	1852	
630	2356	604	1842	
631	2356	605	1854	
632	2357	606		
633	2359	607	1839	
634	2360	608		
635	2365	609		
636	2366	610	1854	
637	2366	611	1844	
638	2371	612	1852	
639	2384	613		
640	2385	614	1870	
641	2389	615		
642	2392	616		
643	2399	617	1868	
644	2403	618		
645	2409	619	1832	
646	2413	620		
647	2420	621		
648	2424	622		
649	2444	623		
650	2450	624		
651	2452	625		
652	2455	626	1838	
653	2455	627		
654	2457	628		
655	2459	629	1844	
656	2464	630	1832	
657	2467	631		
658	2472	632		
659	2474	633		
660	2475	634	1860	
661	2494	635	1859	
662	2495	636	1855	
663	2495	637	1853	
664	2495	638	1850	
665	2495	639	1846	
666	2496	640	1843	
667	2498	641	1864	
668	2501	642		
669	2502	643		
670	2504	518	1860	
671	2511	644	1845	
672	2513	645	1834	
673	2515	646		
674	2516	647	1856	
675	2517	648	1862	
676	2518	649	1860	
677	2527	650	1859	
678	2528	651		
679	2531	118	1859	
680	2532	652		
681	2537	653		
682	2538	654		
683	2546	655		
684	2548	656		
685	2548	657	"1855-02"	
686	2560	658		
687	2561	659	1828	
688	2563	660	1844	
689	2565	661		
690	2571	662	1862	
691	2579	663	1850	
692	2580	664	1858	
693	2581	665		
694	2585	666	1865	
695	2586	667		
696	2593	668	1836	
697	2594	669	1850	
698	2598	670	1830	
699	2601	671		
700	2607	672	1851	
701	2608	673	1845	
702	2612	674		
703	2613	675		
704	2613	676	1868	
705	2613	677	1853	
706	2613	678	1847	
707	2614	679		
708	2617	680	1855	
709	2618	681		
710	2624	682	1864	
711	2625	683	1865	
712	2629	684		
713	2639	685	1868	
714	2648	686		
715	2653	687	1851	
716	2655	688	1853	
717	2656	689		
718	2659	690	1832	
719	2661	691	1865	
720	2662	692	1851	
721	2669	693	1868	
722	2670	694	1841	
723	2670	695	1857	
724	2673	696	1854	
725	2673	697	1839	
726	2674	698	1858	
727	2674	699	1855	
728	2674	700	1853	
729	2675	701	1838	
730	2675	702	1856	
731	2676	703	1838	
732	2676	704	1837	
733	2679	705	1842	
734	2680	706		
735	2680	707	1864	
736	2680	708	1866	
737	2680	709	1868	
738	2688	710		
739	2691	711		
740	2694	712		
741	2701	713	1864	
742	2701	714	1839	
743	2710	715	1847	
744	2710	716	1844	
745	2710	717	1841	
746	2716	718	1847	
747	2716	719	1854	
748	2720	720	1865	
749	2727	721		
750	2729	722	1869	
751	2730	723	1837	
752	2731	724	1842	
753	2731	725	1859	
754	2735	726		
755	2736	727	1830	
756	2737	728	1844	
757	2741	729		
758	2742	730		
759	2744	731		
760	2747	732	1868	
761	2748	733		
762	2748	1912		
763	2748	4264		
764	2750	734	1862	
765	2751	735		
766	2757	736	1833	
767	2760	737	1849	
768	2764	738		
769	2766	739		
770	2770	740	1864	
771	2771	741	1833	
772	2773	742	1847	
773	2774	743	1849	
774	2780	744	1835	
775	2787	745		
776	2790	746	1832	
777	2791	747		
778	2791	748		
779	2792	749	1832	
780	2792	750	1852	
781	2793	751	1840	
782	2793	3863	1840	
783	2799	752	1860	
784	2811	753		
785	2811	754	1873	
786	2811	755	1875	
787	2813	756	1834	
788	2813	757		
789	2813	219	1843	
790	2813	758	1854	
791	2814	759	1840	
792	2819	760	1861	
793	2819	761	1869	
794	2820	762	1833	
795	2821	763		
796	2822	764	1853	
797	2823	765		
798	2823	1806		
799	2831	766	1851	
800	2837	767	1841	
801	2844	368		
802	2849	768		
803	2856	769	1860	
804	2863	770		
805	2870	771		
806	2872	772	1870	
807	2884	773	1846	
808	2887	774		
809	2893	775		
810	2894	233		
811	2897	776		
812	2898	777	1847	
813	2898	778		
814	2900	779		
815	2907	780	1856	
816	2912	781	1849	
817	2913	782	1861	
818	2918	783	1853	
819	2929	784	1868	
820	2929	785	1868	
821	2932	786		
822	2939	787	1840	
823	2943	788		
824	2943	1987		
825	2944	789	1854	
826	2959	790	1869	
827	2960	791	1871	
828	2964	792	1850	
829	2973	793	1836	
830	2974	794	1850	
831	2981	795		
832	2982	796		
833	2984	797	1837	
834	2985	798	1858	
835	2985	140	1846	
836	2986	799	1851	
837	2986	800	1834	
838	2990	801		
839	3003	802	1870	
840	3015	803		
841	3031	804	1833	
842	3037	805	1845	
843	3038	806	1866	
844	3039	807	1845	
845	3058	808	1855	
846	3060	809	1860	
847	3060	810	1843	
848	3060	811	1854	
849	3072	360	1845	
850	3073	287	1856	
851	3087	812	1819	
852	3087	813	1820	
853	3092	814	1841	
854	3096	815	1868	
855	3100	816	1865	
856	3102	817	1869	
857	3106	818	1858	
858	3120	819		
859	3124	820	1852	
860	3130	821	1863	
861	3137	822	1849	
862	3138	823		
863	3156	824		
864	3160	825	1868	
865	3161	826	1854	
866	3163	827	1852	
867	3167	828	1841	
868	3175	829	1845	
869	3182	830	1839	
870	3182	831	1828	
871	3186	832	1848	
872	3190	509	1836	
873	3192	833	1842	
874	3193	834	1859	
875	3197	835	1838	
876	3198	836	1832	
877	3205	837	1860	
878	3211	838	1854	
879	3212	839		
880	3213	840	1847	
881	3214	841		
882	3215	842	1839	
883	3215	843	1868	
884	3227	844		
885	3228	845	1861	
886	3230	846	1840	
887	3239	847	1854	
888	3240	848	1846	
889	3244	849		
890	3259	850	1870	
891	3267	851		
892	3268	852	1869	
893	3280	853	1858	
894	3285	854	1871	
895	3292	855	1847	
896	3299	856	1852	
897	3300	857	1852	
898	3301	858	1850	
899	3311	859	1835	
900	3323	729		
901	3323	860	1829	
902	3324	861	1835	
903	3327	862	1866	
904	3334	863	1842	
905	3334	33	1844	
906	3334	864	1859	
907	3334	865	1864	
908	3338	866	1853	
909	3341	867	1857	
910	3342	868		
911	3361	869		
912	3364	870		
913	3369	871	1856	
914	3370	872		
915	3379	873	1824	
916	3379	874	1823	
917	3385	875	1866	
918	3386	876		
919	3387	877	1831	
920	3388	878	1866	
921	3390	879	1858	
922	3391	880	1837	
923	3391	881	1848	
924	3391	673	1843	
925	3393	882	1844	
926	3399	883	1832	
927	3400	884		
928	3401	885	1857	
929	3402	886	1831	
930	3405	887	1875	
931	3414	888	1821	
932	3414	889	1845	"chez M. Bourdet"
933	3414	890	1845	
934	3416	891	1834	
935	3418	892	1845	
936	3423	743	1838	
937	3427	443	1834	
938	3429	426	1839	
939	3434	893	1854	
940	3435	894	1856	
941	3435	895		
942	3437	896		
943	3440	897		
944	3444	898		
945	3450	899	1855	
946	3455	900		
947	3462	901		
948	3462	902		
949	3470	903	1837	
950	3471	904	1846	
951	3485	905		
952	3488	906	1858	
953	3492	907		
954	3509	908		
955	3522	909		
956	3529	910		
957	3534	911	1854	
958	3540	912		
959	3545	913	1845	
960	3548	914	1852	
961	3553	915	1853	
962	3554	916		
963	3555	917	1849	
964	3562	918	1861	
965	3563	511	1859	
966	3565	919	1837	
967	3565	920	1834	
968	3571	921	1828	
969	3576	922	1833	
970	3579	923		
971	3581	924	1843	
972	3589	925		
973	3599	926	1836	
974	3609	927	1849	
975	3610	928	1828	
976	3610	929	1824	
977	3616	930	1864	
978	3617	931	1847	
979	3618	932		
980	3622	933	1853	
981	3622	934	1839	
982	3624	935	1834	
983	3633	936	1845	
984	3634	937		
985	3637	938		
986	3638	939	1858	
987	3641	940	1832	
988	3642	941	1848	
989	3643	942	1849	
990	3644	943		
991	3664	944	1830	
992	3673	945	1842	
993	3674	946	1847	
994	3684	947		
995	3691	948		
996	3698	949	1865	
997	3698	950	1865	
998	3699	951	1864	
999	3701	952	1854	
1000	3705	385	1853	
1001	3707	953	1848	
1002	3708	954		
1003	3711	955	1848	
1004	3711	956	1853	
1005	3712	957	1832	
1006	3717	958	1831	
1007	3719	959	1838	
1008	3720	960		
1009	3721	960		
1010	3722	961	1859	
1011	3732	962	1869	
1012	3738	963	1860	
1013	3742	964	1856	
1014	3748	965	1870	
1015	3751	966	1853	
1016	3765	967	1839	
1017	3765	968	1852	
1018	3766	969		
1019	3769	970		
1020	3769	971	1856	
1021	3770	972		
1022	3771	973	1860	
1023	3776	974	1853	
1024	3777	975		
1025	3778	976	1847	
1026	3790	977	1832	
1027	3791	978	1867	
1028	3793	979		
1029	3806	980	1825	
1030	3807	981		"au Busca"
1031	3808	982	1901	
1032	3813	374	1834	
1033	3813	983	1860	
1034	3816	984		
1035	3819	985	1857	
1036	3828	986		
1037	3828	987	1856	
1038	3830	988	1855	
1039	3831	989	1862	
1040	3832	990	1824	
1041	3833	991	1839	
1042	3836	992	1849	
1043	3837	993	1847	
1044	3841	994	1869	
1045	3844	995		
1046	3848	996		
1047	3853	997	1818	
1048	3857	998	1828	
1049	3868	999		
1050	3882	1000	1830	
1051	3885	1001	1840	
1052	3896	1002		
1053	3899	1003	1849	
1054	3902	1004		
1055	3904	1005	1833	
1056	3909	1006		
1057	3910	1007	1837	
1058	3910	1008	1841	
1059	3921	1009	1834	
1060	3929	1010	1846	
1061	3930	1011	1839	
1062	3953	1012		
1063	3956	905		
1064	3957	1013	1863	
1065	3963	1014		
1066	3967	1015	1854	
1067	3970	1016	1837	
1068	3970	1017	1840	
1069	3971	1018		
1070	3977	1019		
1071	3979	1020	1860	
1072	3982	1021	1844	
1073	3984	1022		"Chez son père taille-doucier"
1074	3986	1022		
1075	3991	1023		
1076	3991	1024	1850	
1077	3996	1025	"1867-12"	
1078	3998	1026		
1079	3999	479	1869	
1080	3999	3145	1869	
1081	4006	1027	1851	
1082	4007	1028	1855	
1083	4015	1029		
1084	4024	1030	1859	
1085	4026	1031	1860	
1086	4027	1032	1864	
1087	4034	1033	1852	
1088	4041	692	1853	
1089	4052	1034	1865	
1090	4057	396	1845	
1091	4062	1035	1859	
1092	4063	1036	1852	
1093	4065	1037	1832	
1094	4068	1038		
1095	4070	1039	1841	
1096	4071	1040	1858	
1097	4072	1041	1848	
1098	4083	1042		
1099	4090	1043	1858	
1100	4098	1044	1847	
1101	4102	1045		
1102	4126	1046		
1103	4131	1047		
1104	4144	1048	1843	
1105	4145	1049		"magasin de papeterie"
1106	4160	1050		
1107	4161	1051		
1108	4165	1052		
1109	4174	1053	1843	
1110	4181	1054	1856	
1111	4186	1055		
1112	4190	1056		
1113	4193	1057	1852	
1114	4193	1058	1848	
1115	4196	1059	1866	
1116	4197	1060	1823	
1117	4200	1061		
1118	4208	1062		
1119	4208	927	1851	
1120	4208	978	1852	
1121	4214	1063		
1122	4223	1064		
1123	4224	1065		
1124	4225	1066	1855	
1125	4225	1067	1847	
1126	4225	1068	1868	
1127	4227	1069		
1128	4231	1070		
1129	4246	1071		
1130	4246	1072	1850	
1131	4249	1073		
1132	4252	1074		
1133	4279	1075	1831	
1134	4279	1076	1852	
1135	4279	1077	1862	
1136	4283	1078		
1137	4285	1079		
1138	4288	443	1843	
1139	4288	1080	1845	
1140	4291	1081	1850	
1141	4295	1082	1861	
1142	4301	1083		
1143	4314	1084	1838	
1144	4331	1085		
1145	4335	1086		
1146	4340	1087		
1147	4345	1088	1854	
1148	4347	1089		
1149	4356	1090	1841	
1150	4356	1091	1843	
1151	4357	1092	1855	
1152	4361	1093	1860	
1153	4363	1094		
1154	4384	1095	1858	
1155	4391	1096		
1156	4394	1097		
1157	4399	1098		
1158	4403	1099	1842	
1159	4406	1100		
1160	4408	1101		
1161	4411	1102		
1162	4416	1103	1838	
1163	4416	1104	"1863-03"	
1164	4418	1105		
1165	4420	1106		
1166	4420	1107	1869	
1167	4423	1108		
1168	4423	1109		
1169	4424	1110	1839	
1170	4425	1111	1866	
1171	4427	1112		
1172	4428	1113	1859	
1173	4429	1114		
1174	4429	1115	1839	
1175	4439	1116	1853	
1176	4446	1117	1860	
1177	4447	1118		
1178	4453	1119		
1179	4455	1120		
1180	4469	1121	1857	
1181	4472	237		"fabrique de tissus"
1182	4472	1122		
1183	4474	1123		
1184	4481	1124		
1185	4492	1125		
1186	4493	1126	1848	
1187	4513	1127		
1188	4515	1128		
1189	4520	1129	1839	
1190	4521	1130	1856	
1191	4530	1131	1846	
1192	4536	1132	1860	
1193	4537	1133		
1194	4540	1134	1857	
1195	4549	1135	1852	
1196	4549	1136	1848	
1197	4549	1137	1852	
1198	4576	1138		
1199	4585	1139	1836	
1200	4586	1140		
1201	4587	1141	1839	
1202	4588	1142	1854	
1203	4589	1143	1831	
1204	4592	1144		
1205	4598	1145	1866	
1206	4606	1146	1841	
1207	4611	1147	1851	
1208	4613	1148		
1209	4614	1149		
1210	4618	1150	1848	
1211	4618	1151	1851	
1212	4620	1152	1859	
1213	4626	1153	1858	
1214	4626	1154	1846	
1215	4628	1155	1864	
1216	4636	1156		
1217	4638	194		
1218	4638	419		
1219	4638	420		
1220	4638	1157		
1221	4638	3547		
1222	4639	1158		
1223	4661	1159		
1224	4667	1160	1844	
1225	4669	1161		
1226	4669	1162		
1227	4671	1163	1858	
1228	4675	1164	1851	
1229	4677	1165	1861	
1230	4688	1166	1834	
1231	4688	1167	1827	
1232	4693	1168		
1233	4693	1169	1840	
1234	4698	1170	1818	
1235	4699	1171		
1236	4701	1172	1822	
1237	4702	1173		
1238	4703	1174	1863	
1239	4717	1036	1837	
1240	4717	1175	1842	
1241	4717	1176	1852	
1242	4733	1177	1839	
1243	4734	1178	1825	
1244	4735	1179	1846	
1245	4748	1180	1841	
1246	4749	1181		
1247	4758	1182	1823	
1248	4763	1183		
1249	4766	1184		
1250	4768	1185		
1251	4775	1186	1889	
1252	4776	1187	1844	
1253	4783	1188	1851	
1254	4790	1189	1853	
1255	4802	1190	1869	
1256	4803	1191	1836	
1257	4803	1192	1837	
1258	4811	1193	1832	
1259	4812	1194	1852	
1260	4815	1195		"Maison de la Compagnie Schneider"
1261	4819	1196		
1262	4821	1197	1863	
1263	4831	1198		
1264	4832	1199	1864	
1265	4832	1200	1858	
1266	4843	1201	1858	
1267	4850	1202	1863	
1268	4851	1203	1828	
1269	4851	1204	1827	
1270	4855	1205		
1271	4870	1206	1857	
1272	4875	1207	1844	
1273	4875	1208	1835	
1274	4875	1209	1839	
1275	4883	1210	1874	
1276	4884	1211	1871	
1277	4889	1212	1869	
1278	4892	151	1865	
1279	4907	1213	1855	
1280	4910	1214	1837	
1281	4911	1215	1854	
1282	4929	1216	1851	
1283	4930	1217	1859	
1284	4930	1218	1862	
1285	4939	1219		"Chez sa mère"
1286	4942	1220	1851	
1287	4943	1221		
1288	4946	1222		
1289	4946	1223	1840	
1290	4952	1224	1831	
1291	4959	664	1854	
1292	4960	1225	1868	
1293	4964	1226	1861	
1294	4981	1227	1854	
1295	4989	1228	1862	
1296	4990	1229		
1297	4996	1230	1848	
1298	5000	1231		
1299	5007	3	1855	
1300	5009	1232	1864	
1301	5012	1233		
1302	5019	1234	1852	
1303	5020	1235		
1304	5023	1236	1857	
1305	5030	1237	1839	
1306	5030	1238	1850	
1307	5035	184		
1308	5038	1239	1837	
1309	5042	1240		
1310	5046	1241	1858	
1311	5049	1242		
1312	5050	1243		
1313	5059	1244	1852	
1314	5066	493	1863	
1315	5069	1210	1889	
1316	5069	1245	1853	
1317	5070	1246	1853	
1318	5072	1247	1845	
1319	5074	714	1840	
1320	5087	1248		
1321	5089	1249	1839	
1322	5104	1250	1861	
1323	5108	1251	1869	
1324	5128	1252		
1325	5130	1253		
1326	5131	1254	1837	
1327	5132	1255	1867	
1328	5135	1256		
1329	5144	1257		
1330	5145	1258		
1331	5147	1259	1870	
1332	5150	1260		
